0,3920
2095,5.142
2096,0.628
2097,216
2098,2.33
2099,119.25
2100,60
2101,5150
2102,63
2103,7
2104,48
2105,43
2106,1
2107,3.
2108,1560
2109,064
2110,800
2111,75
2112,48
2113,20.968
2114,4
2115,622
2116,10.
2117,200
2118,78.5
2119,84
2120,225
2121,1044
2122,804.496
2123,70.58
2124,0.43
2125,1
2126,830
2127,99
2128,268
2129,162
2130,5
2131,75
2132,16
2133,3720
2134,3
2135,21.98
2136,61
2137,8
2138,58
2139,12
2140,3.4
2141,2
2142,41
2143,50
2144,9.
2145,9
2146,296
2147,333333
2148,1
2149,80
2150,1.08
2151,27.97
2152,46.75
2153,10
2154,709
2155,00
2156,00
2157,120
2158,15
2159,2.827
2160,567.5
2161,30
2162,732
2163,48
2164,22
2165,551
2166,124
2167,3130
2168,110.6
2169,9000
2170,2.5
2171,126
2172,65
2173,8794
2174,6
2175,12
2176,65
2177,0
2178,-84
2179,36
2180,7.
2181,120
2182,28.6
2183,4
2184,1710
2185,100
2186,80
2187,441
2188,7.
2189,0.12
2190,270
2191,2
2192,30
2193,56
2194,-48
2195,3400
2196,24
2197,12.71
2198,
2199,7
2200,120
2201,1
2202,2520
2203,380
2204,2
2205,280
2206,18
2207,31.2
2208,16
2209,70
2210,496
2211,1
2212,165
2213,20
2214,1.30
2215,2
2216,9
2217,560
2218,282
2219,19
2220,10890
2221,3750
2222,495
2223,15
2224,14.50
2225,62.5
2226,9600
2227,80
2228,2.1
2229,2000
2230,3.14
2231,4
2232,10
2233,60
2234,0.0442
2235,2.12
2236,18
2237,18
2238,72
2239,5.
2240,1500
2241,1558.40
2242,87.5
2243,3602
2244,45
2245,0
2246,5
2247,34
2248,4.5
2249,875
2250,188.495
2251,12
2252,114
2253,48
2254,1440
2255,9
2256,60
2257,125
2258,32
2259,8
2260,504
2261,16
2262,28
2263,4.2
2264,3
2265,6.
2266,232
2267,22.5
2268,13
2269,8
2270,19.09
2271,220
2272,99.6
2273,10
2274,100
2275,9
2276,1053
2277,320
2278,5
2279,1.82
2280,45
2281,4100
2282,3000
2283,1190
2284,20.25
2285,66
2286,6
2287,00
2288,12
2289,297.41
2290,4
2291,92
2292,15
2293,1
2294,48
2295,452.16
2296,18
2297,6
2298,9.
2299,40
2300,24
2301,0.5
2302,90
2303,1
2304,254.34
2305,-3
2306,4
2307,20
2308,14
2309,50
2310,2
2311,5
2312,100
2313,10
2314,5250
2315,6.67
2316,12
2317,13440
2318,1
2319,16
2320,80
2321,200
2322,593
2323,756
2324,75
2325,900
2326,1537
2327,18
2328,18
2329,13
2330,20
2331,89
2332,41.7
2333,4200
2334,0.624
2335,72
2336,1.2
2337,5
2338,843
2339,2
2340,17
2341,1520
2342,4.8
2343,53
2344,2
2345,4
2346,156
2347,864
2348,48
2349,72
2350,1080
2351,50
2352,8
2353,3
2354,240
2355,1200
2356,1929
2357,2
2358,62.5
2359,1243
2360,8
2361,13
2362,112
2363,8.8
2364,0.1092
2365,330
2366,26.67
2367,100.49
2368,2.25
2369,3
2370,32.5
2371,7
2372,1.1304
2373,135
2374,48
2375,40
2376,14
2377,43
2378,0.12
2379,4.9
2380,90
2381,24
2382,2.915
2383,23240
2384,3
2385,5
2386,55
2387,1759
2388,15
2389,0.0375
2390,34
2391,200
2392,0.06
2393,900
2394,2.2
2395,5
2396,83
2397,2
2398,1286
2399,20
2400,29.0
2401,16
2402,0.002
2403,1
2404,70
2405,144
2406,72
2407,63.8
2408,11
2409,18.25
2410,4
2411,18
2412,5
2413,4
2414,13.33
2415,120
2416,78.5
2417,96
2418,-116
2419,25
2420,5.03
2421,400
2422,4
2423,4
2424,3.2727
2425,
2426,96
2427,4
2428,36
2429,3.6
2430,10
2431,60
2432,8
2433,27
2434,120
2435,7
2436,2
2437,179.2
2438,19
2439,10
2440,85
2441,10
2442,80.48
2443,26
2444,22.2
2445,4
2446,50
2447,4370
2448,14
2449,163.5
2450,1650
2451,30
2452,20
2453,5657
2454,100
2455,235
2456,-20
2457,176
2458,6
2459,2659
2460,60
2461,44
2462,5
2463,19.53125
2464,72000
2465,360
2466,3.14
2467,60
2468,28
2469,0.32
2470,16
2471,26
2472,19
2473,120
2474,30000
2475,8
2476,25
2477,80
2478,8.
2479,20
2480,-19.67
2481,8.92
2482,19
2483,7
2484,3.14
2485,1200
2486,5.64
2487,174
2488,-4
2489,8
2490,3
2491,7
2492,12
2493,2
2494,81
2495,98
2496,10
2497,5400
2498,4
2499,45
2500,114
2501,167
2502,1300
2503,21.98
2504,8.1
2505,7
2506,5.71
2507,14
2508,1000
2509,40
2510,300
2511,16
2512,7630
2513,0.0628
2514,3.46
2515,80
2516,0.3333
2517,22.672
2518,121.86
2519,5
2520,195.5
2521,5840
2522,154.52
2523,4
2524,12
2525,400
2526,14
2527,408
2528,1.13
2529,12
2530,12
2531,1
2532,7.
2533,200
2534,20
2535,6.0225
2536,5
2537,180
2538,0.4
2539,90
2540,7.5
2541,9
2542,10
2543,2
2544,300
2545,12
2546,4.
2547,200
2548,1163
2549,27
2550,1
2551,5
2552,10
2553,10
2554,30
2555,4
2556,392
2557,3
2558,7
2559,800
2560,36
2561,2.236
2562,5.4
2563,6
2564,800
2565,42
2566,288
2567,5.98
2568,2
2569,9
2570,9
2571,2842
2572,8
2573,3
2574,15
2575,11
2576,4
2577,127.5
2578,15.7
2579,1000
2580,330
2581,12
2582,13
2583,34
2584,125
2585,1.6
2586,48
2587,16
2588,21
2589,4
2590,1.5
2591,12
2592,2955
2593,1
2594,8
2595,400
2596,72
2597,9.45
2598,43.2
2599,128
2600,15625
2601,33.60
2602,-2700
2603,14.4
2604,16
2605,1
2606,64
2607,8000000000000
2608,0.16
2609,20
2610,23.68
2611,4.
2612,1736
2613,5625
2614,20
2615,289
2616,12.2
2617,1800
2618,72
2619,4
2620,96
2621,25
2622,11
2623,16
2624,3
2625,98.72
2626,2520
2627,22
2628,91.3
2629,152
2630,3.86
2631,480
2632,4000
2633,126.5
2634,0.159
2635,48
2636,6
2637,682.5
2638,20
2639,6
2640,3
2641,29
2642,12
2643,1
2644,2
2645,128
2646,52
2647,34
2648,50
2649,4000
2650,2
2651,20
2652,4
2653,000
2654,133.33
2655,2.4
2656,1125
2657,0.29
2658,8.
2659,1.37
2660,37.68
2661,20
2662,0
2663,63
2664,24
2665,1680
2666,3
2667,98.97
2668,409.8
2669,
2670,0
2671,0
2672,350000
2673,
2674,2
2675,35
2676,0
2677,2
2678,784
2679,69.57
2680,4
2681,10
2682,-2400
2683,1296000000000000
2684,6400
2685,2800
2686,20
2687,000
2688,76.5
2689,14
2690,248
2691,5440
2692,37.5
2693,0
2694,5.1
2695,10
2696,87.95
2697,530
2698,3
2699,24.03
2700,11
2701,14
2702,400
2703,100
2704,84
2705,280
2706,5
2707,24
2708,6
2709,4.8
2710,8.4
2711,6
2712,37.2
2713,3
2714,2
2715,370
2716,3.47
2717,0
2718,12
2719,20
2720,500
2721,1
2722,19200
2723,179
2724,20400
2725,3
2726,15
2727,56
2728,560
2729,10
2730,1
2731,210
2732,0.75
2733,400
2734,1
2735,300
2736,3
2737,1
2738,33.7
2739,22
2740,3
2741,10
2742,3
2743,59
2744,32
2745,45
2746,54
2747,700
2748,300
2749,0.00256
2750,4
2751,17
2752,1000
2753,1
2754,2
2755,50
2756,6.3
2757,200
2758,36.48
2759,140
2760,2
2761,504
2762,1620
2763,432
2764,116
2765,20.8
2766,7
2767,1.2
2768,419
2769,1.25
2770,10
2771,0.06
2772,6
2773,74
2774,24.67
2775,24
2776,5
2777,175
2778,150
2779,250
2780,11.67
2781,18
2782,101
2783,5
2784,400
2785,1
2786,1460
2787,24
2788,6
2789,13
2790,50
2791,11
2792,36
2793,16
2794,50
2795,25
2796,65.7
2797,2
2798,1300
2799,1
2800,17
2801,80
2802,52
2803,10
2804,3097
2805,246
2806,360
2807,15
2808,45
2809,5
2810,48
2811,1344
2812,792
2813,3
2814,225.28
2815,3.14
2816,9
2817,9
2818,0.49
2819,120
2820,3.14
2821,130
2822,240
2823,6
2824,8.
2825,70
2826,16
2827,158
2828,250
2829,32
2830,5
2831,17
2832,318
2833,120
2834,588
2835,2.
2836,19
2837,920
2838,733.33
2839,40
2840,80
2841,4.608
2842,1
2843,36
2844,65
2845,360
2846,60
2847,24
2848,22.26
2849,282
2850,54
2851,9.
2852,0.00036
2853,50
2854,18
2855,10
2856,4
2857,28
2858,3
2859,2
2860,5500
2861,300
2862,10
2863,12.6
2864,14
2865,24
2866,9
2867,40
2868,1
2869,2
2870,70
2871,6000
2872,1188
2873,14
2874,16
2875,13
2876,5
2877,7.14
2878,130
2879,32
2880,13
2881,7200
2882,100
2883,6
2884,30
2885,6
2886,20
2887,5
2888,900
2889,1
2890,57.36
2891,135
2892,0.99
2893,7
2894,320
2895,102
2896,16
2897,183
2898,2370
2899,1375
2900,9.42
2901,527
2902,156
2903,9
2904,45
2905,133
2906,140.2
2907,1200
2908,50.24
2909,292
2910,16
2911,10
2912,505
2913,66
2914,4
2915,80
2916,23
2917,36
2918,55
2919,379
2920,112.5
2921,24
2922,27
2923,6600
2924,1.25
2925,20000
2926,995
2927,2
2928,90
2929,8
2930,68.25
2931,2
2932,1082
2933,20
2934,5.
2935,125.6
2936,20
2937,39.27
2938,11
2939,539.4
2940,929
2941,326
2942,125600
2943,96
2944,27
2945,188.475
2946,87
2947,-580.6
2948,1
2949,421
2950,30
2951,29.7
2952,98
2953,100
2954,750
2955,168.75
2956,16
2957,14
2958,1.2
2959,45
2960,6
2961,3600
2962,40
2963,2.73
2964,16
2965,21
2966,4
2967,202.5
2968,
2969,45
2970,2
2971,42.857
2972,130
2973,12
2974,1.2
2975,12
2976,11.
2977,80
2978,180
2979,100
2980,99
2981,94.6
2982,4
2983,19000
2984,3400
2985,175
2986,1.68
2987,9
2988,5
2989,736.5
2990,5.83
2991,10
2992,78.5
2993,944
2994,1400
2995,11
2996,400
2997,126
2998,18
2999,10
3000,20
3001,75
3002,1478
3003,12.56
3004,1.2
3005,2
3006,27
3007,19
3008,126
3009,135.728
3010,82.8
3011,1.98
3012,288
3013,1215
3014,1.89
3015,5000
3016,62
3017,600
3018,24
3019,45
3020,25
3021,100
3022,1000
3023,198.8
3024,15
3025,1
3026,5.5
3027,12065
3028,174.58
3029,17280
3030,6000000
3031,5194
3032,38.25
3033,
3034,8
3035,200
3036,23.33
3037,
3038,15
3039,6.28
3040,1256.0
3041,5
3042,4
3043,4.8
3044,0
3045,21
3046,46
3047,1680
3048,8
3049,720.016
3050,4.2
3051,1
3052,12
3053,146
3054,7
3055,225
3056,800
3057,18
3058,375
3059,542.4
3060,4500
3061,248
3062,20
3063,50.24
3064,19
3065,65
3066,48000
3067,615
3068,140
3069,400
3070,8
3071,400
3072,50
3073,14
3074,4.3
3075,47996
3076,40
3077,100
3078,25
3079,37
3080,57
3081,72
3082,3140
3083,0.785
3084,45
3085,18
3086,000
3087,20
3088,2
3089,12879
3090,2
3091,3.
3092,18
3093,45
3094,127.4
3095,141.04
3096,6.5
3097,2000000
3098,2
3099,3
3100,2.38
3101,4
3102,98
3103,14
3104,648
3105,15
3106,30
3107,450
3108,10
3109,6
3110,251.24
3111,360
3112,192
3113,160
3114,94
3115,1.7
3116,300
3117,240
3118,14
3119,45
3120,113.097
3121,318.34
3122,2970
3123,20
3124,6
3125,160
3126,1300
3127,48
3128,50
3129,7600
3130,3250
3131,11
3132,4.47
3133,9.2
3134,400
3135,10
3136,5.
3137,75
3138,640
3139,4
3140,2.5
3141,12000
3142,0
3143,6
3144,4
3145,0
3146,5
3147,0.0025
3148,1.18
3149,2400
3150,10
3151,1.75
3152,30
3153,20
3154,5.58
3155,2.25
3156,21.6
3157,1.8
3158,80
3159,8
3160,480
3161,55
3162,0
3163,25
3164,1.44
3165,96
3166,7.5
3167,39
3168,107
3169,6
3170,8
3171,640
3172,32
3173,105
3174,0.25
3175,140
3176,1791
3177,41
3178,48
3179,50
3180,2700
3181,36.3
3182,2.7
3183,0.7
3184,720
3185,5
3186,5.5
3187,121
3188,807
3189,3
3190,72
3191,86.55
3192,322
3193,60
3194,720
3195,30
3196,52
3197,6400
3198,1800
3199,705
3200,70
3201,96
3202,900
3203,0.0064
3204,165
3205,4
3206,315
3207,94
3208,93
3209,85
3210,120
3211,80916.65
3212,72
3213,8
3214,9
3215,75
3216,8
3217,400
3218,24
3219,130
3220,11
3221,4
3222,9
3223,210
3224,360
3225,175
3226,53.33
3227,3
3228,30
3229,8
3230,2520
3231,384
3232,360
3233,738
3234,55
3235,2880
3236,936
3237,3.25
3238,000
3239,85
3240,63
3241,9900
3242,129
3243,72
3244,1600
3245,50
3246,1820
3247,96
3248,1880
3249,3600
3250,280
3251,8.7
3252,300
3253,1200
3254,15
3255,39.9995
3256,432
3257,4
3258,8
3259,4
3260,1692
3261,480
3262,2
3263,24
3264,3
3265,9
3266,8
3267,480
3268,35
3269,186
3270,225
3271,1.5
3272,27
3273,7
3274,135
3275,252
3276,0.00579
3277,35
3278,305
3279,625
3280,784
3281,7
3282,8
3283,131
3284,2416
3285,5
3286,7856
3287,9
3288,396
3289,5400
3290,10
3291,218
3292,120
3293,7
3294,44
3295,29
3296,86
3297,200
3298,850
3299,105
3300,9.
3301,450
3302,238
3303,109
3304,801
3305,11
3306,447
3307,467
3308,103
3309,189.5
3310,112
3311,330
3312,84
3313,9
3314,7
3315,7
3316,1.29
3317,315
3318,56
3319,8
3320,220
3321,54
3322,6
3323,21
3324,5760
3325,15
3326,200
3327,740
3328,1875
3329,32
3330,20
3331,15
3332,680
3333,2160
3334,105
3335,2
3336,9
3337,3
3338,8208
3339,576
3340,100
3341,720
3342,1140
3343,3.33
3344,18.5
3345,1
3346,100
3347,15
3348,4800
3349,36
3350,32
3351,13
3352,13
3353,48
3354,39
3355,2600
3356,784
3357,130
3358,60
3359,94
3360,660
3361,520
3362,51
3363,126
3364,10
3365,236
3366,21630
3367,300
3368,113
3369,10
3370,500
3371,13110
3372,5148
3373,3960
3374,94
3375,0
3376,12
3377,82
3378,19
3379,256
3380,27
3381,1043
3382,54
3383,117
3384,1122
3385,2
3386,25
3387,15
3388,48
3389,71.43
3390,98
3391,432
3392,240
3393,60
3394,40
3395,130
3396,24
3397,25
3398,-60
3399,160
3400,1745
3401,90
3402,5
3403,52
3404,30
3405,46
3406,214
3407,600
3408,24
3409,16
3410,2.5
3411,5
3412,54
3413,-418.5
3414,361
3415,27
3416,275
3417,150
3418,16
3419,2790
3420,52
3421,26
3422,69
3423,6.4
3424,1764
3425,70
3426,840
3427,432
3428,2
3429,25
3430,30
3431,49
3432,2471
3433,7
3434,131
3435,1.3448
3436,18
3437,9
3438,95
3439,87
3440,0.72
3441,480
3442,-80
3443,00
3444,1950
3445,1983
3446,1510
3447,2
3448,45
3449,96
3450,350
3451,172
3452,5200
3453,13
3454,18
3455,83
3456,1
3457,38
3458,66
3459,1
3460,132
3461,0.75
3462,15
3463,336
3464,3
3465,1
3466,180
3467,180
3468,57.9
3469,3.14
3470,10.8
3471,15
3472,13.35
3473,1000
3474,12
3475,1
3476,23
3477,441
3478,8
3479,1.04
3480,775
3481,1
3482,33.33
3483,63
3484,800
3485,64
3486,6
3487,72
3488,288
3489,150
3490,20
3491,6
3492,4
3493,8.82
3494,10
3495,15
3496,3
3497,45
3498,1.6
3499,5
3500,12
3501,16
3502,162
3503,100
3504,4
3505,3120
3506,16
3507,65
3508,275
3509,64
3510,300
3511,420
3512,12
3513,62.5
3514,78.25
3515,240
3516,352
3517,8.
3518,6
3519,3500
3520,8
3521,8
3522,24
3523,6
3524,11
3525,531.25
3526,0
3527,6
3528,1
3529,58
3530,0
3531,0.357
3532,2.53
3533,0
3534,1
3535,0.2
3536,39
3537,6
3538,7
3539,276
3540,50
3541,2400
3542,180
3543,2500
3544,151
3545,4
3546,30
3547,494
3548,588
3549,2500
3550,3
3551,75
3552,6
3553,2875
3554,205
3555,720
3556,-316
3557,11
3558,000
3559,719
3560,272
3561,1720
3562,60
3563,8
3564,3800
3565,175
3566,32
3567,2247
3568,1488
3569,2
3570,12
3571,6
3572,20
3573,35
3574,42
3575,8800
3576,30
3577,24
3578,48
3579,26
3580,3960
3581,80
3582,43
3583,9.
3584,5
3585,40
3586,8
3587,174
3588,2160
3589,5
3590,4500
3591,22
3592,36
3593,15
3594,11
3595,16000
3596,175
3597,2
3598,23
3599,5.33
3600,128
3601,100
3602,74
3603,450
3604,1500
3605,640
3606,40
3607,30
3608,21
3609,10
3610,2.73
3611,25
3612,7
3613,82
3614,21
3615,8
3616,624
3617,113
3618,80
3619,160
3620,516
3621,5
3622,450
3623,221
3624,1
3625,8
3626,102
3627,10.
3628,90
3629,
3630,166.67
3631,920
3632,660
3633,000
3634,3575
3635,25
3636,35
3637,519
3638,15
3639,140
3640,960156
3641,7
3642,108
3643,3330
3644,21.95
3645,23
3646,36
3647,98
3648,3
3649,720
3650,32
3651,480
3652,8
3653,4.
3654,168
3655,1.2
3656,63
3657,0.345
3658,70
3659,982
3660,24
3661,4650
3662,16
3663,6
3664,13
3665,283
3666,98
3667,235
3668,70
3669,36
3670,46
3671,1440
3672,14
3673,80
3674,10.8
3675,1280
3676,10665
3677,0.11
3678,9.
3679,5960
3680,0.168
3681,-880
3682,488
3683,6
3684,6.0
3685,45
3686,1536
3687,400
3688,1000
3689,384
3690,93.75
3691,2
3692,8
3693,38
3694,1098
3695,504
3696,37
3697,2.5
3698,1.175
3699,80
3700,000
3701,390
3702,880
3703,8
3704,1350
3705,1
3706,4500
3707,168
3708,11
3709,34
3710,60
3711,104
3712,0.447
3713,42
3714,163.64
3715,570
3716,4000
3717,494
3718,3
3719,8768
3720,7.69
3721,318
3722,655
3723,72
3724,37875
3725,7
3726,8
3727,15
3728,12
3729,100
3730,53650
3731,84
3732,2
3733,952
3734,534
3735,380
3736,61.14
3737,3800
3738,640
3739,14
3740,375
3741,600
3742,728
3743,7680
3744,238.5
3745,450
3746,212
3747,43
3748,360
3749,250
3750,2668
3751,120
3752,4.
3753,288
3754,1176
3755,720
3756,671
3757,52
3758,3360
3759,5000
3760,252
3761,96
3762,70
3763,4.5
3764,420
3765,12
3766,5
3767,2210
3768,300
3769,38
3770,1
3771,90
3772,11
3773,7
3774,600
3775,230
3776,000
3777,8.
3778,110
3779,3
3780,552
3781,14
3782,11
3783,175
3784,120
3785,0.05
3786,2300
3787,68
3788,276
3789,87
3790,65
3791,3730
3792,44
3793,65
3794,190
3795,93.6
3796,24
3797,18
3798,102
3799,1
3800,1100
3801,52
3802,12820
3803,3
3804,12
3805,84
3806,1679
3807,4400
3808,54
3809,25
3810,90
3811,144
3812,60
3813,50
3814,12
3815,24
3816,59
3817,180
3818,45
3819,36
3820,000
3821,50
3822,36
3823,20
3824,30
3825,3100
3826,27
3827,36
3828,1080
3829,1770
3830,0.98
3831,25.872
3832,22400
3833,14
3834,38
3835,1825
3836,21
3837,2
3838,45
3839,2970
3840,8100
3841,1232
3842,192
3843,8911
3844,0
3845,6
3846,1
3847,576
3848,0
3849,5850
3850,90
3851,256
3852,0.8
3853,54
3854,2520
3855,350
3856,48
3857,216
3858,455
3859,75
3860,960
3861,4
3862,140
3863,1440
3864,468
3865,225
3866,1680
3867,375
3868,368
3869,5
3870,1
3871,40
3872,2
3873,33600
3874,12
3875,4
3876,54
3877,17
3878,186
3879,258
3880,10.24
3881,22
3882,24
3883,2
3884,8
3885,2000
3886,21.6
3887,60.4
3888,8
3889,1200
3890,144
3891,6
3892,1.86
3893,108
3894,10
3895,26.832
3896,270
3897,810
3898,6
3899,9.
3900,85
3901,2
3902,40
3903,112
3904,2
3905,5
3906,144
3907,168
3908,14.1
3909,0.36
3910,410
3911,6
3912,91
3913,840
3914,884
3915,1669
3916,60
3917,20
3918,3360
3919,312
3920,25
3921,610
3922,2100
3923,0
3924,6000
3925,7.69
3926,3
3927,180
3928,59
3929,225
3930,196
3931,4.08
3932,360
3933,8130
3934,95
3935,10
3936,1680
3937,120
3938,561
3939,9720
3940,396
3941,1247
3942,0.005279
3943,84
3944,11.5
3945,12
3946,234
3947,38
3948,240
3949,12.09
3950,15
3951,420
3952,10
3953,162
3954,462
3955,64
3956,682
3957,1
3958,24
3959,24
3960,17.5
3961,81
3962,144
3963,0.0667
3964,437
3965,9.
3966,12
3967,3
3968,147.06
3969,7
3970,1
3971,35
3972,45
3973,8
3974,640
3975,60
3976,5
3977,-61
3978,63.5
3979,15
3980,8
3981,10.4167
3982,6
3983,180
3984,11
3985,2500
3986,51
3987,5.5
3988,48
3989,20
3990,2100
3991,9
3992,36000
3993,110
3994,240
3995,4.
3996,8
3997,7
3998,667
3999,1
4000,54
4001,15
4002,1365
4003,1744
4004,2402
4005,100
4006,45.6
4007,17
4008,312
4009,10
4010,100
4011,0.5
4012,52
4013,9.375
4014,135
4015,5.5
4016,5
4017,136
4018,18.4
4019,18.4
4020,3
4021,3
4022,8
4023,230
4024,18.43
4025,600
4026,3086
4027,0.33
4028,50
4029,2.0
4030,16
4031,2.25
4032,0.5
4033,750
4034,48
4035,145
4036,33
4037,418.5
4038,1840
4039,336
4040,25.9
4041,166
4042,50
4043,390
4044,12
4045,160
4046,2400
4047,1024
4048,33.33
4049,288
4050,16
4051,1
4052,300
4053,7
4054,0.06
4055,2
4056,12
4057,250
4058,234
4059,63
4060,240
4061,1498
4062,2880
4063,745
