0,3920
4064,28
4065,395
4066,152
4067,11080
4068,6
4069,1008
4070,19.86
4071,6000
4072,11
4073,110
4074,350
4075,182
4076,30
4077,2
4078,19.3125
4079,1
4080,1
4081,176
4082,965
4083,1712
4084,360
4085,620
4086,4
4087,206
4088,1200
4089,7
4090,48
4091,6
4092,115
4093,20
4094,14400
4095,3284
4096,4
4097,3
4098,463.36
4099,2040
4100,120
4101,55
4102,0.8
4103,150
4104,57
4105,600
4106,40
4107,576
4108,61
4109,3.3
4110,6
4111,5
4112,5
4113,37
4114,4
4115,90
4116,9
4117,24
4118,12
4119,690
4120,146
4121,10
4122,44
4123,9
4124,5
4125,40
4126,5000
4127,945
4128,98
4129,34.64
4130,3
4131,722
4132,1
4133,26.2
4134,236
4135,8.4
4136,38
4137,8
4138,-2
4139,1440000000
4140,12
4141,117
4142,192
4143,665
4144,5
4145,215
4146,2
4147,69
4148,12
4149,1163
4150,-10
4151,30
4152,1
4153,504
4154,508
4155,1
4156,17.65
4157,424
4158,3
4159,1000
4160,9
4161,80
4162,0.07065
4163,-1410
4164,1670
4165,64.8
4166,9
4167,1640
4168,15
4169,5.5
4170,12
4171,1.258
4172,881.6
4173,120
4174,512
4175,9.75
4176,28
4177,50.24
4178,379.46
4179,17.5
4180,80.16
4181,12
4182,2
4183,162
4184,48
4185,10.6
4186,40
4187,162
4188,6
4189,5.
4190,180
4191,3.14
4192,400
4193,5
4194,400
4195,3.14
4196,100
4197,-4
4198,25.12
4199,27
4200,1440
4201,9
4202,130
4203,40
4204,12.56
4205,18750
4206,57
4207,610
4208,136
4209,780
4210,83
4211,9.6
4212,324
4213,0.375
4214,170
4215,0
4216,4
4217,6
4218,150
4219,1050
4220,2
4221,15
4222,168
4223,384
4224,3.6
4225,97.84
4226,40
4227,360
4228,4
4229,182.8
4230,3
4231,56
4232,2
4233,12.5
4234,12.56
4235,42
4236,29
4237,648
4238,14
4239,7.5
4240,60
4241,22.5
4242,116.4
4243,113
4244,62
4245,160
4246,700
4247,36
4248,1760
4249,0.2
4250,2
4251,18
4252,900
4253,6.45
4254,5
4255,11.5
4256,36.4
4257,0
4258,190
4259,0
4260,20
4261,548
4262,34
4263,19
4264,168
4265,2
4266,0.9
4267,27
4268,121
4269,15.7
4270,6.
4271,46
4272,24
4273,159
4274,0
4275,540
4276,50
4277,140
4278,30
4279,5552
4280,21
4281,433.5
4282,4
4283,50
4284,57
4285,225
4286,3
4287,2700
4288,90
4289,489160
4290,16
4291,4
4292,11
4293,4452
4294,1000
4295,144
4296,64
4297,458
4298,1
4299,54
4300,7
4301,0.5
4302,1440
4303,845
4304,280
4305,75
4306,59
4307,33
4308,10
4309,0.6
4310,
4311,133000
4312,30
4313,72
4314,20
4315,10
4316,2646
4317,120
4318,64
4319,28
4320,187
4321,4
4322,255
4323,8
4324,9
4325,170.26
4326,51.06
4327,2
4328,60
4329,77.12
4330,12.5
4331,2606
4332,15
4333,288
4334,342
4335,200
4336,9
4337,92
4338,32
4339,8
4340,8
4341,270
4342,4
4343,29.75
4344,88
4345,5.32
4346,40
4347,3.
4348,20
4349,5
4350,22.22
4351,480
4352,6
4353,16
4354,4.5
4355,360
4356,1193.33
4357,66
4358,1.56
4359,18
4360,2.5
4361,80
4362,
4363,40
4364,540
4365,989.89
4366,10
4367,280
4368,000
4369,60
4370,86.4
4371,0.000853
4372,12
4373,2
4374,9
4375,12
4376,6
4377,117
4378,15.76
4379,18
4380,30
4381,31
4382,12.
4383,45
4384,284
4385,5
4386,25
4387,5.45
4388,187.5
4389,5
4390,80
4391,1568
4392,3.5
4393,4.8
4394,16
4395,8000
4396,6400
4397,3000
4398,6.67
4399,1
4400,25
4401,1000
4402,16
4403,10
4404,181.71
4405,80
4406,17.2
4407,16.8
4408,12
4409,59
4410,110
4411,812
4412,3.2
4413,426
4414,108
4415,2.5
4416,7
4417,80
4418,1000
4419,270
4420,6.08
4421,75
4422,14
4423,50
4424,31
4425,1200
4426,600
4427,6.3
4428,30.9592
4429,1
4430,56.52
4431,20
4432,3
4433,35
4434,1
4435,4
4436,100
4437,0
4438,157.08
4439,0.79
4440,11
4441,2800
4442,1
4443,075
4444,1008
4445,30
4446,11
4447,100
4448,50.24
4449,314
4450,314.16
4451,5
4452,37.68
4453,8.33
4454,39.2
4455,48
4456,945
4457,1.69
4458,24
4459,21
4460,216
4461,-27
4462,120
4463,56.52
4464,125.6
4465,113.04
4466,7.065
4467,60
4468,18
4469,840
4470,60
4471,937.5
4472,18
4473,0.05
4474,470
4475,0.047125
4476,72
4477,17
4478,50.08
4479,20
4480,2
4481,27.5
4482,226.04
4483,3
4484,320
4485,150
4486,15
4487,3.87
4488,6.67
4489,50.27
4490,78.5
4491,4.5
4492,78.5
4493,27
4494,1050
4495,12
4496,2
4497,50
4498,2025
4499,-5
4500,300.55
4501,80
4502,-5
4503,540
4504,2.09
4505,50
4506,50.24
4507,12.56
4508,79.02
4509,3982
4510,25
4511,115
4512,17
4513,40000
4514,5
4515,24
4516,6.28
4517,254.44
4518,29
4519,34
4520,9
4521,0.3
4522,2400
4523,6.28
4524,1
4525,73.45538
4526,2355.872
4527,0.000203
4528,100
4529,1800
4530,7.
4531,8.
4532,3000
4533,866
4534,-100
4535,20.5
4536,15
4537,1392.89
4538,66.6
4539,109.9
4540,2300
4541,8
4542,251.2
4543,28.26
4544,0.1
4545,2
4546,480
4547,100
4548,52
4549,428
4550,56.54
4551,125
4552,1256.64
4553,96
4554,41.6
4555,-36
4556,160.89
4557,564.5
4558,74
4559,8.4375
4560,2
4561,28
4562,2.7
4563,25
4564,5000.1
4565,1600
4566,250
4567,62.8
4568,314
4569,96.8
4570,75.25
4571,4
4572,6.13
4573,5
4574,31.4159
4575,4
4576,4
4577,261892.5
4578,147.58
4579,8.
4580,240
4581,1.884
4582,240
4583,2.56
4584,9
4585,2512
4586,15.7
4587,25
4588,100
4589,1400
4590,60
4591,4
4592,70
4593,9424.77
4594,92.4
4595,12
4596,2
4597,480
4598,14
4599,577.56
4600,1000
4601,39.47
4602,60
4603,10
4604,4.19
4605,3.14
4606,2827
4607,693.99
4608,3
4609,1698
4610,75
4611,2
4612,20.94
4613,62.832
4614,39
4615,19.786
4616,2.25
4617,2
4618,80
4619,11
4620,12.56
4621,100
4622,2.5
4623,240
4624,9
4625,384
4626,14
4627,28.26
4628,90
4629,12.5
4630,27.60
4631,1.8
4632,73.44
4633,47.6
4634,84
4635,5
4636,9
4637,22
4638,27
4639,7
4640,80
4641,4
4642,24
4643,78.54
4644,-10
4645,41.8
4646,5
4647,64
4648,7
4649,10
4650,6.
4651,2.27
4652,2400
4653,16.
4654,1000
4655,0.3
4656,4090
4657,144
4658,20
4659,8.4
4660,153.86
4661,170
4662,0
4663,22.5
4664,1.33
4665,3.14
4666,12
4667,2.86
4668,27.5
4669,7850
4670,32
4671,4082.52
4672,18
4673,140
4674,228.3
4675,3
4676,246.49
4677,0.16
4678,22.15
4679,10.99
4680,34
4681,28
4682,33.33
4683,16
4684,706.85
4685,25.03
4686,3.75
4687,480
4688,10
4689,31.2
4690,2.4
4691,19.05
4692,76
4693,78.50
4694,19.625
4695,3.14
4696,45
4697,4.4625
4698,25.5
4699,392.5
4700,1334.5
4701,64.77
4702,5
4703,25
4704,7.5
4705,900
4706,6750
4707,8.
4708,140
4709,0
4710,40
4711,189.33
4712,41790
4713,112
4714,141.371
4715,13
4716,2
4717,281.24
4718,720
4719,18.35
4720,2
4721,562
4722,894
4723,2.1
4724,25.84
4725,3
4726,2
4727,14
4728,78.5
4729,63
4730,39.08
4731,13.33
4732,0.1875
4733,60
4734,11200
4735,254.34
4736,3.25
4737,16
4738,3000
4739,000
4740,12.56
4741,1.12
4742,1
4743,5
4744,587.5
4745,78.5
4746,64
4747,354
4748,130.72
4749,2
4750,288
4751,2
4752,157.
4753,360
4754,-6
4755,7116.8
4756,12.56
4757,0.58
4758,1000
4759,333
4760,16
4761,5
4762,3.8
4763,1250
4764,20.2
4765,94
4766,60
4767,0.025
4768,2
4769,200.96
4770,81.97
4771,12.56636
4772,12.897
4773,7800
4774,7
4775,5
4776,7.
4777,3.14
4778,12.5
4779,169.56
4780,6.71
4781,7.
4782,10
4783,9
4784,36
4785,19625
4786,600
4787,600
4788,13
4789,30.54
4790,30
4791,0.11
4792,768.8346
4793,5.
4794,72
4795,50.27
4796,368.75
4797,18
4798,1.5
4799,56.7
4800,15.7
4801,1257
4802,8.85
4803,3600
4804,35
4805,314
4806,3.099
4807,11.3
4808,748.28
4809,824
4810,113.04
4811,1884
4812,20
4813,18.05
4814,20
4815,15.625
4816,16.2
4817,40
4818,8
4819,17787.77
4820,41.8
4821,3.79
4822,3.847
4823,210
4824,1
4825,100
4826,6666.66
4827,0.2083
4828,42.44
4829,144
4830,360
4831,254.34
4832,132
4833,7
4834,153.86
4835,8.37
4836,48
4837,7.8
4838,43.09
4839,2
4840,5
4841,8
4842,216
4843,0.358
4844,1010
4845,2750
4846,4
4847,432
4848,704
4849,384
4850,0
4851,3
4852,7.89
4853,0.0714
4854,15
4855,20
4856,41.535
4857,500
4858,25.2
4859,1
4860,38
4861,157
4862,10
4863,29.3
4864,3
4865,6.2
4866,8.33
4867,96
4868,189
4869,85.71
4870,1.71
4871,10
4872,50
4873,3
4874,753.6
4875,3.14
4876,2
4877,80
4878,96
4879,1
4880,28.26
4881,11
4882,25
4883,3
4884,6
4885,158
4886,44
4887,1.5
4888,13
4889,0
4890,2.14
4891,150
4892,28
4893,600
4894,15
4895,6
4896,0.064
4897,35
4898,9
4899,5
4900,240
4901,26
4902,64
4903,1330
4904,50.24
4905,10.80
4906,6
4907,2
4908,10
4909,2300
4910,144
4911,36.24
4912,4
4913,3
4914,9
4915,20
4916,70.875
4917,48
4918,3
4919,4.5
4920,4
4921,5178
4922,11.6
4923,29
4924,5
4925,27
4926,800
4927,24
4928,80
4929,10
4930,1.2
4931,0.00018
4932,7.5
4933,3.2
4934,31.5
4935,5.6
4936,38
4937,5
4938,0.8235
4939,3
4940,84
4941,3
4942,11.5
4943,45
4944,67.5
4945,40
4946,-2
4947,8.9
4948,2.28
4949,222.6
4950,14
4951,75
4952,8
4953,7
4954,2
4955,20
4956,52
4957,13
4958,3
4959,8
4960,12
4961,60
4962,14
4963,6
4964,1.5
4965,1
4966,83
4967,260
4968,52
4969,62
4970,8
4971,45
4972,68
4973,43
4974,71
4975,63
4976,12
4977,18
4978,17
4979,7
4980,56
4981,9
4982,84
4983,56
4984,63
4985,18
4986,3
4987,24
4988,27
4989,18
4990,35
4991,18
4992,4
4993,5
4994,6
4995,7
4996,3
4997,9.
4998,94
4999,8
5000,36
5001,27
5002,16
5003,60
5004,9
5005,125
5006,38
5007,23
5008,8
5009,3
5010,61
5011,47
5012,8
5013,5
5014,7
5015,5.
5016,6
5017,6
5018,-38
5019,8
5020,8
5021,28
5022,47
5023,6
5024,9
5025,51
5026,98
5027,0
5028,28
5029,20
5030,20
5031,46
5032,44
5033,27
5034,20
5035,10
5036,2
5037,11
5038,38
5039,48
5040,2.25
5041,4
5042,25
5043,28
5044,44
5045,18
5046,6
5047,4
5048,9
5049,18
5050,13
5051,3
5052,11
5053,25
5054,17
5055,81
5056,35
5057,0
5058,56
5059,26
5060,81
5061,4
5062,55
5063,15
5064,6
5065,18
5066,30
5067,99
5068,36
5069,80
5070,3
5071,51
5072,88
5073,16
5074,24
5075,57
5076,26
5077,8
5078,42
5079,7
5080,117
5081,30
5082,35
5083,12
5084,0
5085,56
5086,8
5087,32
5088,2
5089,27
5090,40
5091,16
5092,24
5093,23
5094,8
5095,3
5096,2
5097,4
5098,15
5099,18
5100,11
5101,18
5102,3
5103,15
5104,-1
5105,18
5106,33
5107,7
5108,19
5109,20
5110,82
5111,21
5112,8
5113,27
5114,42
5115,221
5116,99
5117,1.875
5118,48.83
5119,8
5120,17
5121,8
5122,900
5123,6
5124,5906.67
5125,104
5126,24
5127,10
5128,35
5129,11.25
5130,11
5131,1875
5132,266
5133,36
5134,16.
5135,30
5136,9
5137,0
5138,3
5139,2
5140,2
5141,8.
5142,3.25
5143,1891
5144,6
5145,3.43
5146,56
5147,1666.67
5148,4.7144
5149,2
5150,1386
5151,41
5152,900
5153,0.5672
5154,14.58
5155,4860
5156,69.5
5157,0.75
5158,2.77
5159,720
5160,70
5161,255
5162,12
5163,0
5164,444.44
5165,4
5166,92
5167,576
5168,0
5169,3.14
5170,86
5171,31.09
5172,0.12
5173,2043.75
5174,25
5175,8.
5176,4096
5177,12
5178,502.4
5179,22.5
5180,2.8
5181,0.5
5182,4750
5183,60
5184,12.67
5185,2
5186,1450
5187,760
5188,140
5189,3.25
5190,7
5191,12
5192,38
5193,3
5194,1
5195,45
5196,93
5197,20
5198,11
5199,3.33
5200,2880
5201,0.048
5202,8.1
5203,14
5204,27
5205,36.3
5206,16
5207,400
5208,3
5209,1.49
5210,60
5211,48
5212,10.
5213,2
5214,5
5215,3.75
5216,6
5217,7.065
5218,17.625
5219,1000
5220,260
5221,4
5222,400
5223,16
5224,192
5225,180
5226,0.25
5227,39.2
5228,108
5229,1450
5230,1065.7
5231,12
5232,27.3
5233,4.2
5234,3360
5235,25200
5236,889.6
5237,1
5238,18
5239,12
5240,6.5
5241,2300
5242,2.
5243,5
5244,2400
5245,320
5246,45
5247,78
5248,127
5249,9
5250,7
5251,14
5252,160
5253,6.4
5254,15
5255,76
5256,5.3
5257,6
5258,0
5259,15
5260,33
5261,82.5
5262,476
5263,20
5264,0.10
5265,10
5266,6
5267,113.75
5268,3060
5269,9
5270,28
5271,43.33
5272,6
5273,1.5
5274,200
5275,16
5276,75
5277,110
5278,40
5279,4560
5280,4
5281,36.8
5282,72
5283,710
5284,25
5285,150.72
5286,16
5287,60
5288,13.5
5289,10
5290,86.4
5291,60
5292,-48814.75
5293,372
5294,0.127
5295,1920
5296,5.26
5297,12
5298,3
5299,9
5300,472
5301,3200
5302,2
5303,160
5304,16
5305,23.52
5306,0
5307,65
5308,190
5309,400
5310,262.65
5311,2
5312,1.5
5313,34
5314,3
5315,0.628
5316,209
5317,0
5318,800
5319,1600
5320,29
5321,0.64
5322,48
5323,8.425
5324,43.96
5325,60
5326,50
5327,36
5328,60
5329,20000
5330,750
5331,127.6
5332,1
5333,148
5334,36
5335,7200
5336,100
5337,37.35
5338,0
5339,50
5340,1192
5341,823.47
5342,45
5343,10.67
5344,0.0007536
5345,56.52
5346,10
5347,108
5348,14
5349,250
5350,1920
5351,10
5352,187.5
5353,2600
5354,22.71
5355,380
5356,4
5357,480
5358,56
5359,20
5360,0.0942
5361,1.25
5362,10
5363,1950
5364,7.
5365,10
5366,20000
5367,6
5368,2.01
5369,1.3896
5370,504
5371,6
5372,5000
5373,12.
5374,107
5375,25
5376,12.5
5377,100
5378,2565
5379,333.33
5380,6
5381,2
5382,8
5383,8640
5384,126
5385,6.67
5386,3.5
5387,648
5388,1
5389,32
5390,168
5391,163
5392,0.17428
5393,10
5394,96
5395,800
5396,250
5397,20000
5398,115
5399,25.56
5400,5
5401,750
5402,5
5403,200
5404,33
5405,0.624
5406,140
5407,240
5408,21
5409,224.25
5410,30
5411,91
5412,39.2
5413,89
5414,3.14
5415,30.77
5416,28
5417,766.43
5418,480
5419,14130
5420,1440
5421,50
5422,10
5423,90
5424,
5425,93.75
5426,10
5427,666.67
5428,5
5429,180
5430,48
5431,8
5432,15
5433,2225000
5434,40
5435,170
5436,216
5437,36
5438,120
5439,6
5440,384
5441,18
5442,18
5443,6
5444,1.48
5445,0.04
5446,38
5447,5
5448,13.33
5449,20.04
5450,10.24
5451,64
5452,88.7
5453,995
5454,288
5455,24
5456,9.
5457,4100
5458,78.5
5459,250
5460,2
5461,4
5462,6.7
5463,92
5464,4.2
5465,32.5
5466,6
5467,2
5468,1.875
5469,11.05
5470,28.96
5471,857.14
5472,112500000000
5473,3
5474,214.1
5475,39
5476,15
5477,24
5478,3500
5479,000
5480,2400
5481,14
5482,0.9
5483,2.83
5484,3586.09
5485,7.5
5486,6000000000
5487,89
5488,121
5489,80
5490,59
5491,1
5492,44
5493,37
5494,200
5495,0
5496,1620
5497,14
5498,43
5499,37.5
5500,10
5501,92
5502,9
5503,1260
5504,1
5505,58.33
5506,-3
5507,450
5508,305
5509,62.5
5510,21
5511,572
5512,32
5513,6
5514,190
5515,1
5516,2100
5517,200
5518,79
5519,769.5
5520,32
5521,10.28
5522,3
5523,2080
5524,45
5525,310
5526,34
5527,110
5528,26.8
5529,1000
5530,52
5531,837
5532,5090
5533,8
5534,1
5535,9.54
5536,8437.5
5537,360
5538,1.3
5539,40
5540,33
5541,10
5542,648
5543,428
5544,8
5545,24
5546,0
5547,8
5548,20
5549,300
5550,900
5551,4.697
5552,70
5553,15
5554,8
5555,390
5556,96
5557,85
5558,2
5559,40
5560,0.0308
5561,300
5562,19400
5563,324
5564,20
5565,29
5566,4.5
5567,45
5568,80
5569,60
5570,2060
5571,490.15
5572,221
5573,7595
5574,160
5575,4
5576,50
5577,10.
5578,45.84
5579,140
5580,0.0408
5581,32
5582,34.4
5583,110
5584,254
5585,1
5586,97.5
5587,3.5
5588,360
5589,5
5590,3
5591,2700
5592,195
5593,1.08
5594,0.4
5595,30
5596,496.5
5597,86
5598,2
5599,7200
5600,480
5601,2
5602,1080
5603,
5604,800
5605,92.5
5606,12100
5607,2
5608,120
5609,500
5610,21
5611,3.28
5612,-6
5613,245
5614,26
5615,94.2
5616,1
5617,6720
5618,408
5619,45
5620,180
5621,12560
5622,60.875
5623,2
5624,54
5625,40
5626,19
5627,280
5628,4500
5629,32
5630,250
5631,14
5632,44.09
5633,2700
5634,23.07
5635,785.4
5636,480
5637,5655
5638,30
5639,0.02
5640,2
5641,509.2
5642,1170
5643,30
5644,5.28
5645,144
5646,7
5647,9.42
5648,18.75
5649,120
5650,45
5651,28.26
5652,2010
5653,240
5654,4
5655,105
5656,5
5657,3
5658,34466
5659,5
5660,80
5661,8
5662,45
5663,7.
5664,2.4
5665,89
5666,15
5667,287.2
5668,30
5669,4
5670,720
5671,2
5672,67.5
5673,60
5674,600
5675,628
5676,5290
5677,17
5678,42
5679,1562.5
5680,500
5681,27.9
5682,7.
5683,9.
5684,6000
5685,216
5686,35
5687,696
5688,942.49
5689,225
5690,25
5691,149
5692,32
5693,8
5694,6
5695,600
5696,1575
5697,100
5698,11
5699,432
5700,12.56
5701,27
5702,-60
5703,5
5704,90
5705,40
5706,49.5
5707,1200
5708,2.0
5709,10000
5710,18.45
5711,30
5712,423.26
5713,100
5714,1.1
5715,2160
5716,113
5717,20
5718,192
5719,2
5720,945
5721,11.3
5722,30
5723,10
5724,297
5725,105
5726,8.1
5727,300
5728,24
5729,2
5730,4
5731,1120
5732,992
5733,116
5734,5738
5735,7.2
5736,2234.02
5737,275
5738,3430
5739,45
5740,8
5741,6.4
5742,10
5743,17.4
5744,596.04
5745,5
5746,2
5747,15
5748,2000
5749,4
5750,702
5751,1436
5752,300
5753,285
5754,653
5755,74
5756,9
5757,27
5758,80
5759,14.4
5760,12
5761,375
5762,300
5763,17.8
5764,2
5765,5.
5766,1680
5767,28.8
5768,1920
5769,59
5770,75
5771,160
5772,21.76
5773,720
5774,24
5775,200
5776,0.875
5777,1200
5778,24
5779,10
5780,88
5781,10
5782,192
5783,6
5784,20
5785,750
5786,290
5787,44
5788,104250
5789,200
5790,10
5791,35
5792,1200
5793,9117.74
5794,215
5795,243
5796,525
5797,6
5798,4.
5799,3.24
5800,2.
5801,0.13
5802,250
5803,492.6
5804,2
5805,4.8
5806,40
5807,23
5808,60
5809,89.8
5810,108
5811,0.68
5812,6
5813,9875
5814,289.68
5815,20
5816,45
5817,1
5818,2
5819,4650
5820,9.0
5821,18
5822,0
5823,3
5824,28
5825,15
5826,2000000
5827,153
5828,-110.7296
5829,5.
5830,2.55
5831,80
5832,7250
5833,4
5834,38
5835,570
5836,6283.19
5837,2.4
5838,52.9875
5839,72.67
5840,36
5841,2.83
5842,9
5843,130
5844,183
5845,62.67
5846,38.8
5847,600
5848,200
5849,146
5850,10
5851,62.4
5852,24
5853,8640
5854,4.
5855,000
5856,9000
5857,4000
5858,2940
5859,24
5860,7
5861,0.8
5862,126.7
5863,10.86
5864,1025
5865,4.58
5866,17.5
5867,49.2
5868,2.22
5869,22.9
5870,15
5871,12
5872,7560
5873,3.07
5874,200
5875,629
5876,32
5877,72
5878,0
5879,450
5880,4
5881,822
5882,65.25
5883,250
5884,8
5885,100
5886,26.89
5887,4.5
5888,757.5
5889,53
5890,62
5891,45
5892,11
5893,68.35
5894,1000
5895,768
5896,204.55
5897,3.36
5898,5580
5899,12
5900,1.67
5901,6
5902,2.86
5903,3.375
5904,111520
5905,22
5906,38
5907,19
5908,21
5909,7
5910,49
5911,39
5912,16
5913,33
5914,8
5915,14
5916,3
5917,7
5918,90
5919,60
5920,23
5921,7
5922,8
5923,18
5924,41
5925,42
5926,36
5927,3
5928,694
5929,289
5930,5
5931,370
5932,6
5933,72
5934,42
5935,26
5936,9
5937,8
5938,4
5939,35
5940,12
5941,20
5942,2
5943,15
5944,3
5945,20
5946,10
5947,12
5948,38
5949,56
5950,3
5951,4
5952,16
5953,11
5954,9
5955,42
5956,21
5957,41
5958,82
5959,44
5960,10
5961,62
5962,18
5963,36
5964,24
5965,36
5966,10
5967,17
5968,41
5969,15
5970,72
5971,53
5972,3
5973,1
5974,6
5975,2
5976,3
5977,3
5978,2
5979,12
5980,3
5981,38
5982,9
5983,4
5984,22
5985,60
5986,9
5987,90
5988,17
5989,27
5990,10
5991,4
5992,4
5993,18
5994,18
5995,20
5996,2
5997,4
5998,8
5999,30
6000,7
6001,21
6002,6
6003,6
6004,26
6005,47
