0,2000
1,37
2,9
3,7/10
4,6
5,1500
6,600
7,4250
8,8.8
9,3
10,41
11,15
12,90
13,56
14,54
15,8172
16,16
17,18.7
18,322.5
19,10
20,27
21,9
22,100
23,54
24,294
25,53
26,24
27,32
28,0.628
29,1950
30,3.2
31,75
32,36
33,720
34,30
35,29/20
36,351
37,5
38,29/60
39,38
40,400
41,24
42,9
43,500
44,32
45,17
46,95
47,288
48,900
49,380
50,530
51,9
52,9250
53,280
54,782
55,120
56,170
57,5250
58,1056
59,9
60,13
61,12
62,1300
63,798
64,2448
65,588
66,13999.6
67,290
68,3640
69,750
70,9
71,75.6
72,6450
73,5/8
74,200
75,3.8
76,400
77,1/5
78,24
79,194
80,2.5
81,290
82,8
83,680
84,260
85,20%
86,15
87,30
88,435
89,484
90,2.98
91,20
92,20
93,1485
94,1528
95,418.5
96,8
97,160
98,3
99,260
100,2496
101,40
102,3278.8
103,13
104,4
105,57.1
106,2/3
107,20340
108,10.9
109,3_1/4
110,4/5
111,1200
112,560
113,148
114,14
115,50
116,13230
117,623
118,192
119,124
120,1.54
121,13
122,2.5
123,69
124,4000
125,90%
126,420
127,0.5
128,136
129,8
130,7/9
131,5033
132,10
133,12
134,11200
135,2
136,695
137,500
138,32
139,87
140,80
141,300
142,72
143,17
144,8345.76
145,356
146,12
147,8400
148,4800
149,9
150,1/9
151,404
152,20/3
153,495
154,8000
155,3/5
156,5
157,600
158,104
159,910
160,30
161,50
162,5
163,2
164,28
165,1350
166,398
167,750
168,9
169,180
170,3
171,3
172,176
173,144
174,3/7
175,14
176,56
177,8
178,8
179,14
180,40
181,40.82
182,12
183,27
184,9
185,650
186,5000
187,10
188,252
189,7
190,25
191,753.625
192,10785
193,890
194,2800
195,2000
196,696
197,94.2
198,350
199,201.6
200,475
201,228
202,9
203,7/20
204,5
205,40
206,4/9
207,7
208,38
209,1302
210,6
211,71.95
212,3099
213,32697
214,6
215,63750
216,40
217,5
218,64320
219,2
220,5
221,333
222,20
223,8
224,84
225,1856
226,29
227,9
228,6/7
229,8
230,170
231,493
232,3025
233,207
234,684
235,405
236,597
237,4200
238,5/18
239,205
240,1000
241,200
242,25/8
243,5375
244,276
245,3/5
246,318
247,21/24
248,290
249,10
250,24
251,7
252,3279.5
253,1260
254,270
255,6000
256,1536
257,6
258,1470
259,5
260,2420
261,400
262,40
263,48
264,4.8
265,6.25
266,7/24
267,272
268,24
269,9
270,25000
271,13760
272,750
273,12
274,520
275,1925
276,270
277,7.5
278,32
279,2300
280,50.24
281,8
282,5.2
283,736
284,59
285,18
286,240
287,849
288,48
289,2250
290,944
291,5
292,2
293,538
294,16
295,23
296,4800
297,3
298,4
299,105
300,138
301,29/20
302,9
303,8
304,81
305,7850
306,9
307,20
308,20
309,17
310,125.6
311,540
312,32
313,3/7
314,36
315,78
316,4
317,324
318,900
319,1/3
320,9
321,432
322,3/8
323,7/4
324,3/10
325,4
326,3500
327,68.75
328,714
329,3.2
330,10725
331,474000
332,16000
333,300
334,4/7
335,1080
336,16
337,576
338,6
339,1
340,80
341,90
342,21
343,15
344,150
345,36
346,48
347,3
348,425
349,5
350,32
351,600
352,390
353,1570
354,216
355,270
356,137
357,5
358,25000
359,4
360,4528.8
361,628
362,45
363,9
364,8
365,540
366,9/35
367,24
368,1/8
369,29
370,150
371,282
372,10
373,7
374,36
375,1350
376,481
377,96
378,4349
379,15
380,70
381,42
382,1/5
383,6480
384,55475
385,92
386,45
387,53.38
388,500
389,20
390,6
391,1264
392,320
393,750
394,87.92
395,105
396,450
397,9
398,6592
399,12
400,90
401,136
402,860
403,3
404,705
405,32
406,14
407,4/15
408,15
409,3.14
410,12
411,5
412,1/8
413,800
414,10
415,756
416,49
417,8
418,1320
419,20
420,2/3
421,10
422,3030
423,2
424,0.64
425,12.6
426,24
427,960
428,100
429,1200
430,580
431,1500
432,768
433,109
434,12960
435,31
436,416
437,44
438,2.475
439,4100
440,1/8
441,47
442,410
443,87.5
444,64
445,510
446,3/5
447,0.45
448,20
449,1920
450,566
451,63
452,4.8%
453,10
454,30
455,133
456,1080
457,6
458,76
459,390
460,24
461,2400
462,32
463,796
464,2
465,1710
466,285
467,94
468,21
469,30
470,12
471,30
472,700
473,125.6
474,10
475,9
476,404
477,5
478,1536
479,243
480,32
481,533
482,7/6
483,3.2
484,75
485,280
486,192
487,216
488,16
489,1254
490,3
491,96
492,220
493,4
494,440
495,2129.84
496,54
497,1440
498,80
499,1344
500,272
501,800
502,960
503,7.5
504,995
505,622
506,150
507,720
508,900π
509,39
510,1320
511,15
512,7/40
513,5
514,120
515,59
516,788
517,0.25
518,1/2
519,308
520,43
521,9
522,355
523,180
524,3/8
525,200
526,200
527,98
528,120
529,314
530,120
531,2
532,180
533,53.7
534,30
535,450
536,14.4
537,7
538,7
539,80
540,560
541,160
542,216
543,900
544,42
545,200
546,5
547,70
548,5
549,120
550,3280
551,94.2
552,94
553,9
554,1200
555,625
556,11
557,3
558,78.5
559,11304
560,1.24
561,6
562,4
563,120
564,61
565,60
566,2800
567,288
568,960
569,2550
570,28.8
571,19.2
572,10850
573,3
574,2500
575,48.9
576,2
577,2
578,125
579,800
580,1400
581,11
582,388
583,480
584,8
585,9
586,51
587,30
588,50
589,960
590,62
591,16
592,96
593,0.4
594,9
595,150.78
596,0.2
597,875
598,256
599,6000
600,320
601,1.8
602,4
603,80
604,70
605,2/5
606,8
607,7.5
608,5
609,62
610,900
611,7
612,98
613,20
614,10.0
615,35760
616,172
617,4
618,47.1
619,90
620,99.4
621,70
622,800
623,114
624,98
625,18
626,600
627,42
628,371
629,36
630,30
631,314
632,3
633,2000
634,4900
635,94%
636,90%
637,75%
638,94%
639,30
640,30
641,40
642,450
643,32
644,1620
645,8
646,2
647,28
648,215
649,96
650,280
651,30
652,13.5
653,25
654,98%
655,49
656,40
657,97%
658,1.5
659,98%
660,90
661,500
662,787.5
663,87.5%
664,60
665,1089
666,5
667,100
668,2
669,900
670,40
671,710
672,36
673,30
674,5
675,96%
676,2
677,6
678,98%
679,98%
680,1
681,460
682,480
683,450
684,28
685,42
686,480
687,150
688,36
689,34
690,320
691,1500
692,81
693,2.8
694,20
695,900
696,64
697,20
698,19/40
699,57
700,48
701,48
702,4
703,3
704,7
705,8
706,94%
707,5/8
708,20
709,78
710,160
711,87
712,2.4
713,0.3
714,10%
715,10
716,240
717,960
718,48
719,90
720,150
721,37.68
722,120
723,40
724,24
725,425
726,420
727,117
728,300
729,305
730,240
731,5
732,48
733,140
734,29
735,135
736,10
737,50
738,77
739,160
740,95%
741,4.5
742,3/8
743,53
744,500
745,2800
746,100
747,163
748,48
749,372
750,7
751,84
752,40
753,11
754,78
755,250
756,8
757,80
758,3
759,400
760,833
761,42.5
762,703.42
763,204.36
764,48
765,960
766,22984
767,3.4
768,200
769,40
770,909
771,47
772,192.5
773,30
774,2000
775,28
776,7536
777,500
778,420
779,8
780,3
781,3480
782,36800
783,8
784,1470
785,170
786,12.56
787,4
788,350
789,240
790,98%
791,289
792,200
793,75
794,187.97
795,8925
796,10
797,96
798,24/5
799,480
800,89.5
801,58
802,200
803,30
804,74
805,49
806,200
807,72
808,5
809,3
810,4.2
811,8
812,40
813,87.1
814,25
815,4000
816,2000
817,12
818,8
819,90
820,80
821,180
822,90
823,40
824,125.6
825,1050
826,132
827,80
828,2.4
829,402
830,3.7
831,400
832,2.7
833,27.4
834,80
835,2560
836,50
837,512
838,24
839,5
840,20
841,3/2
842,2
843,480
844,546
845,134
846,8
847,42
848,448
849,7
850,58
851,5500
852,39
853,18
854,20
855,89
856,75
857,1388
858,9
859,54
860,36
861,150
862,44
863,2/7
864,24
865,11
866,30
867,25
868,35
869,5
870,13.2
871,3.6
872,9
873,60
874,38
875,17
876,9000
877,12.5%
878,87.92
879,314%
880,56
881,400
882,37.5
883,8
884,49
885,47
886,90
887,707.7
888,18
889,37
890,2.5
891,192
892,38.4
893,57.8
894,48
895,8
896,295
897,9
898,4
899,24
900,3600
901,207000
902,8
903,225
904,20
905,750
906,400
907,80
908,26
909,56.52
910,15
911,9.00
912,300
913,57
914,9
915,380
916,2352
917,34.54
918,98.54
919,4
920,200
921,3
922,7
923,97.5%
924,200
925,72
926,96%
927,270
928,24
929,8
930,48000
931,30000
932,120
933,376.8
934,6
935,250
936,45
937,90
938,7.66
939,27
940,72
941,3
942,204
943,24
944,9
945,1/12
946,176
947,5
948,270
949,60
950,0.6
951,48
952,80
953,210
954,54
955,12
956,16
957,3
958,1200
959,130
960,6
961,8
962,640
963,32100
964,16
965,14
966,25
967,2.5
968,45
969,1/10
970,156.3
971,10
972,3534
973,985
974,41
975,18
976,70
977,8
978,38.45
979,845
980,143.9
981,840
982,30
983,456
984,3.5%
985,74
986,41
987,12
988,4
989,710
990,10
991,280
992,597
993,900
994,0.5%
995,2040
996,1/9
997,90
998,72
999,2/5
1000,6.28
1001,200
1002,150
1003,45
1004,6
1005,100%
1006,100
1007,40
1008,92480
1009,3/4
1010,2.5
1011,161
1012,125
1013,40%
1014,3
1015,20
1016,15
1017,20
1018,76
1019,4/3
1020,8
1021,44.4%
1022,50%
1023,62.8
1024,57
1025,43800
1026,13000
1027,1/4
1028,44
1029,80
1030,27;9
1031,197.4
1032,15
1033,12
1034,40
1035,150
1036,0.324
1037,30
1038,1600
1039,98
1040,4.5
1041,4300
1042,2.5
1043,1.2
1044,48.2
1045,27
1046,3/4
1047,90
1048,529
1049,375
1050,90
1051,25
1052,240
1053,20
1054,2250
1055,1
1056,24
1057,157.78
1058,5/16
1059,512
1060,37.5
1061,9
1062,4.6
1063,5.5
1064,18
1065,20
1066,38
1067,5
1068,40
1069,45
1070,55
1071,15
1072,96
1073,284
1074,1/10
1075,4158
1076,15
1077,244
1078,0.6
1079,300
1080,2400
1081,90;99
1082,25
1083,3
1084,13
1085,7.4
1086,9/60
1087,390
1088,4/9
1089,0.0144
1090,240
1091,45
1092,1475
1093,96
1094,4296
1095,18
1096,1440
1097,3/8
1098,57
1099,120
1100,1/7
1101,16
1102,454
1103,20
1104,300
1105,4/10
1106,76
1107,36
1108,27
1109,24
1110,27
1111,2
1112,23.8
1113,25%
1114,700
1115,560
1116,8
1117,70
1118,4
1119,8
1120,15
1121,30
1122,20
1123,8
1124,47
1125,4900
1126,90
1127,1.5
1128,1
1129,1
1130,0.54
1131,8
1132,30
1133,550
1134,128
1135,40
1136,30
1137,15
1138,480
1139,280
1140,9000
1141,27
1142,6
1143,210
1144,12
1145,4
1146,60
1147,3880
1148,50
1149,41.3
1150,2.8
1151,8
1152,1/2
1153,770
1154,4
1155,270
1156,4
1157,25
1158,954
1159,4
1160,21
1161,5
1162,240
1163,45
1164,1315
1165,24
1166,26
1167,20
1168,78
1169,18
1170,19.8%
1171,900
1172,360
1173,40
1174,15
1175,98%
1176,2.5
1177,2.5
1178,8700
1179,198
1180,3
1181,720
1182,18
1183,45
1184,209
1185,300
1186,8
1187,399
1188,899
1189,497
1190,3000
1191,360
1192,27
1193,37500
1194,72
1195,95%
1196,15
1197,75
1198,138
1199,314
1200,450
1201,5
1202,19
1203,25%
1204,5.
1205,21
1206,18
1207,124
1208,8
1209,5
1210,27
1211,25
1212,743
1213,30%
1214,375
1215,20
1216,27
1217,30
1218,30
1219,750
1220,80%
1221,45
1222,3.75
1223,195.6
1224,8
1225,50
1226,94.2
1227,800
1228,17
1229,140
1230,8
1231,4
1232,55
1233,512
1234,450
1235,94.2
1236,239
1237,70
1238,24
1239,30
1240,32%
1241,10
1242,80
1243,80
1244,4
1245,420
1246,235
1247,69
1248,58
1249,180
1250,39
1251,45
1252,35
1253,14
1254,36
1255,8
1256,30
1257,38
1258,24
1259,16
1260,53
1261,22
1262,4
1263,37
1264,6
1265,45
1266,6
1267,23
1268,23
1269,18
1270,55
1271,53
1272,30
1273,26
1274,45
1275,12
1276,78
1277,6:45
1278,94
1279,30
1280,81
1281,51
1282,74
1283,18
1284,48
1285,86
1286,49
1287,35
1288,27
1289,48
1290,9
1291,52
1292,26
1293,10
1294,30
1295,4
1296,10
1297,3
1298,8
1299,6
1300,5
1301,20
1302,6
1303,4
1304,6
1305,6
1306,4
1307,5
1308,8
1309,8
1310,7
1311,10
1312,3
1313,48
1314,4
1315,11
1316,37
1317,6
1318,3
1319,9
1320,8
1321,18
1322,80
1323,31
1324,22
1325,40
1326,25
1327,5
1328,2
1329,10
1330,30
1331,9
1332,74
1333,23
1334,5
1335,45
1336,54
1337,2
1338,21
1339,5
1340,73
1341,24
1342,6
1343,7
1344,14
1345,84
1346,31
1347,33
1348,24
1349,17
1350,27
1351,16
1352,19
1353,28
1354,27
1355,27
1356,176
1357,75.36
1358,160
1359,280
1360,360
1361,4976
1362,30000
1363,3/9
1364,4
1365,4/5
1366,10
1367,9
1368,37685.2
1369,50
1370,36
1371,54
1372,295
1373,60
1374,93.75
1375,19/35
1376,750
1377,2
1378,27
1379,9.78
1380,27
1381,753.6
1382,400
1383,168
1384,456
1385,10.8
1386,18
1387,8
1388,135
1389,4.2
1390,34
1391,30
1392,48000
1393,9
1394,40
1395,16
1396,32
1397,100
1398,97
1399,840
1400,2
1401,180
1402,640
1403,30
1404,24
1405,5
1406,30
1407,36
1408,987
1409,125
1410,126
1411,500
1412,890
1413,40
1414,304
1415,360
1416,297
1417,9
1418,120
1419,35
1420,29/20
1421,29.4
1422,39.45
1423,5
1424,0.008
1425,15
1426,9
1427,4
1428,504
1429,20
1430,30
1431,30
1432,4
1433,128
1434,4
1435,49.1
1436,210
1437,53.2
1438,147
1439,72
1440,20
1441,9
1442,105
1443,96
1444,36
1445,18
1446,13200
1447,299
1448,0.7
1449,4
1450,44
1451,75.6
1452,216
1453,433
1454,48
1455,80
1456,99
1457,29
1458,14
1459,9
1460,3600
1461,560
1462,180
1463,330
1464,10
1465,270
1466,45
1467,94
1468,10
1469,2.7
1470,131
1471,97
1472,8
1473,56
1474,26
1475,9
1476,40
1477,4500
1478,378
1479,16
1480,0.5
1481,8000
1482,10
1483,4
1484,23/40
1485,4
1486,10
1487,27
1488,8
1489,56
1490,2
1491,27
1492,30
1493,7000
1494,32
1495,4
1496,7
1497,8
1498,9.02
1499,2370
1500,109
1501,4
1502,205
1503,4
1504,471
1505,29
1506,89
1507,216
1508,30.8
1509,300
1510,945
1511,20
1512,2.56
1513,135
1514,10
1515,470
1516,36
1517,1.6
1518,10334
1519,24
1520,60
1521,48
1522,330
1523,3
1524,149
1525,8
1526,80
1527,3
1528,40
1529,810
1530,950
1531,34
1532,8
1533,90
1534,5280
1535,1
1536,2.5
1537,26
1538,1/20
1539,160
1540,128
1541,502.4
1542,21
1543,180
1544,3.5
1545,300
1546,160
1547,20
1548,8
1549,14
1550,39
1551,51
1552,400
1553,3000
1554,8
1555,753.6
1556,207.92
1557,3
1558,4
1559,20
1560,8000
1561,25
1562,10
1563,88
1564,70
1565,45
1566,800
1567,12
1568,5400
1569,9
1570,3900
1571,8
1572,31.4
1573,8
1574,52
1575,245
1576,942
1577,50
1578,220
1579,306
1580,125
1581,64
1582,1250
1583,200
1584,127
1585,960
1586,300
1587,30
1588,54
1589,2400
1590,73
1591,297
1592,96
1593,200
1594,75
1595,44
1596,5.2
1597,20%
1598,10
1599,190
1600,30
1601,256
1602,30
1603,804
1604,32
1605,25%
1606,1728
1607,112
1608,8
1609,39.28
1610,2003.92
1611,2003.92
1612,750
1613,409.6
1614,37.68
1615,52
1616,553
1617,75
1618,150
1619,44
1620,55
1621,140
1622,84
1623,120
1624,240
1625,384.7
1626,20
1627,250
1628,1_1/4
1629,14
1630,2000
1631,35
1632,30
1633,4
1634,850
1635,2
1636,8
1637,27
1638,20
1639,1.6
1640,72
1641,0.2
1642,192
1643,720
1644,79
1645,100
1646,8
1647,7.8
1648,720
1649,15
1650,1774
1651,30
1652,10
1653,15
1654,63%
1655,628
1656,30
1657,2400
1658,48
1659,4.
1660,121
1661,4
1662,3
1663,42
1664,3.2
1665,5
1666,25
1667,220
1668,625
1669,3.42
1670,4/10
1671,57374
1672,520
1673,32
1674,40
1675,270
1676,200
1677,20
1678,72
1679,5000
1680,27
1681,2560
1682,142
1683,2700
1684,3
1685,52
1686,145
1687,720
1688,1570
1689,100
1690,560
1691,16
1692,3
1693,0.4
1694,50.24
1695,2400
1696,104
1697,3.18
1698,45
1699,8
1700,37
1701,20
1702,6.92
1703,4
1704,30
1705,0.2
1706,4/3
1707,18
1708,800
1709,9
1710,720
1711,3200
1712,660
1713,40
1714,2400
1715,9
1716,4
1717,450
1718,12
1719,720
1720,13/28
1721,39.456
1722,20
1723,384
1724,188.4
1725,26
1726,38
1727,125.6
1728,8
1729,750
1730,3_1/3
1731,50
1732,96
1733,47.5
1734,25
1735,90
1736,90
1737,126
1738,280
1739,3960
1740,27
1741,60
1742,52
1743,1380
1744,60
1745,80
1746,96
1747,24.9
1748,32
1749,300
1750,214
1751,390
1752,9
1753,1.74
1754,25
1755,45
1756,4
1757,360
1758,157
1759,400
1760,17
1761,192
1762,32.13
1763,237
1764,5
1765,37.5
1766,58
1767,30
1768,36
1769,8
1770,2.5
1771,240
1772,250
1773,3000
1774,4
1775,200
1776,640
1777,250
1778,11720
1779,930
1780,50
1781,9
1782,1075
1783,1800
1784,63
1785,2
1786,9
1787,5
1788,1208
1789,6
1790,600
1791,250
1792,20
1793,10940
1794,5
1795,21
1796,5
1797,320
1798,24
1799,390
1800,2
1801,9/11
1802,3360
1803,80
1804,300
1805,84.3
1806,7200
1807,28
1808,120
1809,8
1810,630
1811,5
1812,53.38
1813,2.5
1814,8
1815,108
1816,8
1817,5
1818,216
1819,36
1820,7520
1821,27
1822,52
1823,9
1824,5970
1825,490
1826,10
1827,8
1828,80
1829,219.85
1830,40
1831,3
1832,30
1833,5800
1834,224
1835,942
1836,1485
1837,3
1838,8
1839,2
1840,300
1841,2
1842,12
1843,4
1844,280
1845,28.26
1846,12
1847,756
1848,9
1849,3000
1850,818
1851,41.78
1852,25
1853,1035
1854,3
1855,11
1856,1800
1857,2700
1858,60
1859,28
1860,120
1861,2.5
1862,96
1863,12
1864,7
1865,9
1866,475
1867,6
1868,189
1869,6720
1870,630
1871,20
1872,5400
1873,7056
1874,2
1875,11
1876,24
1877,6
1878,108
1879,45
1880,9.42
1881,7.27
1882,6
1883,3924
1884,1096
1885,20
1886,2
1887,10
1888,270
1889,8
1890,16
1891,52%
1892,54
1893,40.82
1894,75
1895,256
1896,0.4
1897,3_2/4
1898,60
1899,64
1900,9
1901,32
1902,36
1903,21
1904,3
1905,96
1906,420
1907,300
1908,36
1909,15
1910,225
1911,1469
1912,12
1913,9
1914,1.3
1915,216
1916,18
1917,11
1918,17
1919,96
1920,10
1921,48
1922,13
1923,504
1924,13
1925,60
1926,12.6
1927,72
1928,6
1929,314
1930,20
1931,10
1932,40
1933,90
1934,1470
1935,8
1936,219
1937,37.68
1938,11
1939,40
1940,400
1941,0.8
1942,62.8
1943,2000
1944,40.7
1945,24
1946,2079
1947,150
1948,24
1949,20
1950,20%
1951,7
1952,6
1953,2.4
1954,3
1955,4900
1956,7
1957,219
1958,6.28
1959,70
1960,16
1961,0.1
1962,3740
1963,2
1964,38000
1965,3
1966,224
1967,376
1968,28.26
1969,109
1970,89
1971,4.1
1972,3
1973,0.8
1974,6
1975,43
1976,2
1977,60
1978,90
1979,7
1980,475
1981,25
1982,13.8
1983,27.9
1984,7
1985,30
1986,250
1987,2/3
1988,60
1989,740
1990,201
1991,12
1992,1897
1993,322.5
1994,22
1995,4605
1996,31
1997,12
1998,138
1999,2
2000,24
2001,172
2002,8
2003,81
2004,8
2005,30
2006,265
2007,885
2008,900
2009,621
2010,8
2011,42
2012,1300
2013,0.2
2014,30
2015,180
2016,14
2017,2.6
2018,3
2019,400
2020,130
2021,72
2022,500
2023,800
2024,15
2025,20.7
2026,150
2027,18
2028,9
2029,10%
2030,25%
2031,4
2032,7
2033,34
2034,2832
2035,2300
2036,648
2037,720
2038,384
2039,0.75
2040,1.8
2041,2094.3
2042,98.5
2043,6
2044,0.3
2045,10
2046,240
2047,30
2048,7
2049,20
2050,4
2051,1095
2052,270
2053,495.6
2054,10
2055,50.24
2056,43
2057,80
2058,4.8
2059,190000
2060,250
2061,42
2062,不够
2063,27.4
2064,24
2065,710
2066,4000
2067,4896
2068,28.26
2069,315
2070,51
2071,260
2072,3
2073,9
2074,54
2075,57
2076,875
2077,49
2078,480
2079,2000
2080,3.3
2081,20
2082,35
2083,15
2084,3.75
2085,80
2086,983.2
2087,54
2088,500
