0,2000
2089,1720
2090,128
2091,108
2092,20000
2093,900
2094,504
2095,565
2096,40
2097,30
2098,5
2099,9
2100,840
2101,700
2102,5
2103,12.5
2104,96
2105,37
2106,8
2107,96
2108,2340
2109,2456
2110,200
2111,4
2112,72
2113,19.84
2114,32
2115,622
2116,5
2117,200
2118,628
2119,84
2120,9
2121,26.4
2122,200.96
2123,7850
2124,4.2
2125,1
2126,830
2127,99
2128,396
2129,96
2130,4
2131,300
2132,5
2133,3865
2134,6
2135,1238.5
2136,23
2137,8
2138,14
2139,12
2140,3
2141,8
2142,12
2143,12
2144,2
2145,9
2146,1344
2147,24
2148,7/8
2149,30
2150,707.92
2151,54.9036
2152,4
2153,40.39
2154,724
2155,13
2156,10
2157,120
2158,18
2159,43.36
2160,28
2161,480
2162,84
2163,60
2164,22
2165,40
2166,460
2167,790
2168,18
2169,3.6
2170,2
2171,2
2172,21%
2173,10878.1
2174,7
2175,12%
2176,65%
2177,3
2178,320
2179,48
2180,7850
2181,200
2182,715
2183,7
2184,2598
2185,120
2186,28
2187,441
2188,912
2189,30
2190,9
2191,8
2192,225
2193,56
2194,2
2195,3400
2196,24
2197,0.4
2198,200
2199,12
2200,80
2201,384
2202,2400
2203,11400
2204,3
2205,5
2206,30
2207,40
2208,18
2209,210
2210,496
2211,40.32
2212,135
2213,3.6
2214,1.44
2215,10
2216,9
2217,492
2218,9
2219,20
2220,1083
2221,4050
2222,490
2223,27
2224,20.43
2225,750
2226,3
2227,80
2228,56.5
2229,850
2230,753.6
2231,4
2232,30
2233,9
2234,0.9
2235,1.48
2236,5
2237,92
2238,74
2239,2000
2240,1500
2241,130
2242,4
2243,6428
2244,45
2245,1.5
2246,6
2247,9
2248,4.5
2249,875
2250,1884
2251,96
2252,78
2253,24
2254,1440
2255,9
2256,20
2257,5600
2258,32
2259,7
2260,44
2261,16%
2262,22%
2263,8.7
2264,7
2265,90
2266,2328
2267,22.5
2268,8
2269,27
2270,3
2271,175
2272,35
2273,84
2274,20
2275,81
2276,1050
2277,320
2278,1
2279,14
2280,30
2281,7560
2282,950
2283,1490
2284,3308
2285,52
2286,16
2287,15
2288,5
2289,280
2290,90
2291,45
2292,45
2293,40
2294,36
2295,34.54
2296,72
2297,4
2298,2
2299,62.8
2300,24
2301,3
2302,37.5
2303,30
2304,50.24
2305,5
2306,12
2307,48
2308,13
2309,8
2310,8
2311,5
2312,72
2313,5000
2314,3250
2315,6
2316,734
2317,520
2318,2
2319,48
2320,75
2321,90
2322,192
2323,34
2324,75
2325,900
2326,1437
2327,35
2328,84
2329,13
2330,45
2331,27
2332,0.5
2333,4200
2334,9.8
2335,90
2336,12
2337,5
2338,7038
2339,3
2340,5
2341,1552
2342,24
2343,56
2344,3/14
2345,182
2346,504
2347,96
2348,52
2349,397
2350,840
2351,50
2352,180
2353,24
2354,150
2355,200
2356,5340
2357,12
2358,75
2359,1223
2360,64%
2361,12
2362,448
2363,9
2364,476
2365,30
2366,20
2367,28.26
2368,5
2369,4
2370,75
2371,7
2372,0.4536
2373,48
2374,24
2375,38
2376,8
2377,7
2378,3
2379,2.2
2380,180
2381,24
2382,6.25
2383,1392
2384,520
2385,234
2386,234
2387,730
2388,15
2389,0.75
2390,90
2391,24
2392,210
2393,54
2394,18
2395,5
2396,84
2397,7
2398,352
2399,4/5
2400,27.9
2401,28
2402,500
2403,8
2404,230
2405,32
2406,74
2407,2.1
2408,16
2409,15.7
2410,9
2411,50.24
2412,5
2413,4
2414,50
2415,200
2416,12.56
2417,280
2418,96
2419,20
2420,98.2
2421,400
2422,3
2423,21
2424,4.38
2425,360
2426,80
2427,8
2428,60
2429,7.2
2430,24
2431,30
2432,3
2433,3_2/9
2434,120
2435,18
2436,37.5
2437,35.68
2438,20
2439,12
2440,9
2441,239
2442,36
2443,5
2444,24
2445,8
2446,125
2447,245
2448,7
2449,70
2450,165
2451,30
2452,50
2453,288.4
2454,80
2455,25
2456,25%
2457,196
2458,30
2459,2889
2460,180
2461,5
2462,5
2463,10
2464,35.3
2465,135
2466,125.6
2467,2.7
2468,31
2469,32
2470,32
2471,44
2472,5
2473,120
2474,12
2475,80
2476,25
2477,4
2478,3
2479,60
2480,15
2481,3
2482,34
2483,4
2484,53.84
2485,600
2486,5
2487,2472
2488,4
2489,8
2490,12
2491,8
2492,12
2493,3
2494,75
2495,534
2496,25
2497,14400
2498,1/8
2499,40
2500,195
2501,3
2502,4000
2503,23
2504,45%
2505,4
2506,4.8
2507,20
2508,512
2509,48
2510,5000
2511,50.24
2512,580
2513,37.68
2514,2.5
2515,80
2516,2
2517,25.12
2518,94.2
2519,5
2520,189
2521,5840
2522,39.26
2523,48/25
2524,12
2525,960
2526,24
2527,360
2528,40
2529,54
2530,12
2531,8
2532,85
2533,80
2534,30
2535,9
2536,2
2537,216
2538,0.8
2539,144
2540,4
2541,8
2542,10
2543,2
2544,675
2545,15
2546,900
2547,40
2548,825
2549,23
2550,3
2551,5
2552,540
2553,25%
2554,11
2555,2
2556,300
2557,502.4
2558,2.5
2559,7776
2560,36%
2561,5
2562,9
2563,32
2564,5
2565,432
2566,130
2567,256
2568,2
2569,704
2570,300
2571,3060
2572,8
2573,4.5
2574,30
2575,30
2576,8
2577,39
2578,28.26
2579,4
2580,5920
2581,12
2582,12
2583,52
2584,3.5
2585,4
2586,72
2587,5
2588,42
2589,9
2590,2.25
2591,10
2592,245
2593,44
2594,120
2595,300
2596,180
2597,21
2598,43.2
2599,40
2600,125
2601,336
2602,1500
2603,36
2604,160
2605,38
2606,12
2607,400
2608,8
2609,21
2610,90
2611,12.56
2612,1344
2613,225
2614,4
2615,10
2616,92
2617,3000
2618,2700
2619,4
2620,93.75%
2621,0.2
2622,7/11
2623,15
2624,3
2625,19.62
2626,40.32
2627,180
2628,25%
2629,200
2630,522
2631,6
2632,4
2633,73
2634,46
2635,150
2636,9
2637,13.2
2638,22
2639,5
2640,5
2641,5
2642,7
2643,50
2644,30
2645,128
2646,76
2647,48
2648,240
2649,84
2650,4
2651,5
2652,3.12
2653,216
2654,270
2655,2.4
2656,3
2657,5.5
2658,5.4
2659,20
2660,37.68
2661,80
2662,8
2663,3
2664,180
2665,1800
2666,35
2667,97.3%
2668,68
2669,44
2670,4
2671,30
2672,35
2673,23
2674,40
2675,35
2676,20
2677,2
2678,784
2679,109
2680,56
2681,14
2682,13
2683,1200
2684,4
2685,2800
2686,25%
2687,4
2688,189
2689,4
2690,185
2691,5280
2692,八五
2693,294
2694,8
2695,10
2696,75.36
2697,530
2698,3
2699,24
2700,12
2701,24
2702,1200
2703,1
2704,72
2705,200
2706,5
2707,12
2708,6
2709,4.5
2710,80
2711,13
2712,97.5
2713,720
2714,2
2715,370
2716,90.4
2717,200
2718,24
2719,2.5
2720,12000
2721,1702
2722,19200
2723,97
2724,20300
2725,18
2726,15
2727,50
2728,2234
2729,9
2730,13
2731,27
2732,5
2733,200
2734,12
2735,3
2736,5
2737,1
2738,2
2739,10
2740,3
2741,10
2742,37
2743,280
2744,30
2745,60
2746,20
2747,23
2748,25
2749,409.6
2750,26
2751,19
2752,1000
2753,5
2754,4
2755,120
2756,1.26
2757,200
2758,40
2759,35
2760,2
2761,984
2762,90
2763,432
2764,12
2765,19.7
2766,8
2767,4
2768,419
2769,5
2770,20
2771,42
2772,6
2773,20
2774,50
2775,24
2776,8
2777,14
2778,90
2779,270
2780,9
2781,22
2782,8
2783,4
2784,375
2785,7
2786,960
2787,56
2788,72
2789,17
2790,6
2791,4
2792,36
2793,32
2794,5
2795,100
2796,43.2
2797,4
2798,5
2799,7
2800,8
2801,480
2802,7
2803,1
2804,300
2805,240
2806,200
2807,23
2808,245
2809,16
2810,150.72
2811,1304
2812,80
2813,3
2814,150.72
2815,5
2816,12
2817,360
2818,49
2819,430
2820,0.86
2821,120
2822,480
2823,7
2824,7
2825,78
2826,41600
2827,3.5
2828,200
2829,32
2830,21
2831,17
2832,2
2833,48
2834,508
2835,6
2836,19
2837,1040
2838,1200
2839,25%
2840,80
2841,28
2842,35
2843,27
2844,270
2845,376.8
2846,40
2847,48
2848,94.2
2849,846
2850,13
2851,50.24
2852,0.5
2853,8
2854,30
2855,10%
2856,2
2857,28
2858,30
2859,8
2860,5500
2861,328
2862,7
2863,369
2864,8
2865,8
2866,9
2867,500
2868,47.1
2869,1000
2870,140
2871,3000
2872,1200
2873,5
2874,256
2875,750
2876,5
2877,25%
2878,910
2879,32
2880,5
2881,7200
2882,96%
2883,30
2884,5
2885,7.5
2886,10
2887,125.6
2888,3080
2889,251.2
2890,1025
2891,270
2892,2
2893,4
2894,150
2895,25%
2896,20
2897,259
2898,2490
2899,1375
2900,9
2901,529
2902,15
2903,9
2904,27
2905,130
2906,30
2907,12
2908,150.72
2909,300
2910,4
2911,11
2912,505
2913,66
2914,4
2915,320
2916,16
2917,904.32
2918,45
2919,389
2920,180
2921,16
2922,4
2923,6600
2924,3
2925,4
2926,12000
2927,9
2928,2925
2929,8
2930,132
2931,13
2932,789
2933,8
2934,8
2935,319.92
2936,40
2937,78.5
2938,8
2939,3
2940,27000
2941,200
2942,7536
2943,78
2944,12
2945,219.88
2946,10
2947,50.24
2948,47
2949,385
2950,40
2951,2.8
2952,72
2953,75
2954,500
2955,11.25
2956,3
2957,10
2958,30
2959,8
2960,8
2961,30
2962,47
2963,45
2964,12.56
2965,30
2966,80
2967,150
2968,30
2969,280
2970,12
2971,24
2972,90
2973,60
2974,0.8
2975,12
2976,14
2977,62.8
2978,172
2979,25
2980,48
2981,98.2%
2982,3
2983,4000
2984,800
2985,470
2986,1.2
2987,4
2988,130
2989,4
2990,5.6
2991,1.6
2992,78.5
2993,398
2994,250
2995,32
2996,400
2997,75
2998,18
2999,12
3000,40
3001,240
3002,88
3003,62.8
3004,0.2
3005,40
3006,27
3007,59
3008,126
3009,23.52
3010,87.92
3011,1.2
3012,5024
3013,1271
3014,628
3015,1000
3016,8
3017,200
3018,96
3019,90
3020,60
3021,25
3022,90
3023,100
3024,15
3025,56
3026,33
3027,4000
3028,7536
3029,1440
3030,9
3031,842
3032,12
3033,54/7
3034,8
3035,80
3036,60
3037,8
3038,15%
3039,1
3040,125.6
3041,3
3042,10
3043,0.75
3044,120
3045,15
3046,294
3047,1740
3048,4
3049,30
3050,3
3051,45
3052,45
3053,7
3054,14
3055,45
3056,400
3057,3
3058,975
3059,513.6
3060,4250
3061,704
3062,50.24
3063,34.54
3064,80
3065,40
3066,1600
3067,24
3068,140
3069,750
3070,120
3071,9240
3072,50%
3073,80
3074,4.3
3075,300
3076,270
3077,753.6
3078,30
3079,45
3080,75
3081,80
3082,314
3083,0.75
3084,24
3085,24
3086,2000
3087,20
3088,5
3089,7
3090,98%
3091,192
3092,42
3093,48
3094,293.8
3095,397.6
3096,48
3097,2
3098,78.5
3099,3
3100,2.18
3101,5/8
3102,98
3103,32
3104,3
3105,30
3106,240
3107,900
3108,55
3109,5_2/3
3110,4
3111,180
3112,192
3113,240
3114,520
3115,1.2
3116,300
3117,292
3118,126
3119,45
3120,310
3121,396
3122,300
3123,18
3124,12
3125,150
3126,900
3127,49
3128,8
3129,400
3130,3000
3131,324
3132,10
3133,5.9
3134,1250
3135,48
3136,247.98
3137,28.26
3138,640
3139,48
3140,98%
3141,3000
3142,20
3143,18
3144,8
3145,232
3146,5
3147,90
3148,1
3149,400
3150,20
3151,30
3152,5
3153,50
3154,9
3155,120
3156,24
3157,0.4
3158,30
3159,8
3160,47.6
3161,200
3162,1760
3163,10%
3164,1.44
3165,48
3166,15
3167,38
3168,74
3169,7
3170,20
3171,2
3172,32
3173,25
3174,81
3175,40
3176,1591
3177,11
3178,624
3179,48
3180,900
3181,36.3
3182,4
3183,3.7
3184,720
3185,186
3186,5.5
3187,28
3188,600
3189,7.5
3190,60
3191,422.5
3192,278
3193,60
3194,720
3195,30
3196,52
3197,51200
3198,1800
3199,870
3200,70
3201,80
3202,3600
3203,32
3204,88
3205,5
3206,925
3207,203
3208,73
3209,270
3210,120
3211,29.82
3212,72
3213,8
3214,9
3215,75
3216,600
3217,800
3218,24
3219,90
3220,10
3221,5
3222,15
3223,350
3224,360
3225,475
3226,160
3227,4
3228,20
3229,8
3230,2540
3231,384
3232,3600
3233,360
3234,24
3235,3024
3236,924
3237,3250
3238,80
3239,75
3240,258
3241,4380
3242,1100
3243,1160
3244,1200
3245,50
3246,1980
3247,372
3248,2000
3249,18000
3250,280
3251,78
3252,300
3253,1200
3254,30
3255,6
3256,25
3257,3
3258,8
3259,4
3260,2580
3261,8
3262,3
3263,20
3264,3
3265,9
3266,9
3267,470
3268,30
3269,186
3270,225
3271,24
3272,29
3273,8
3274,75
3275,336
3276,180
3277,35
3278,305
3279,625
3280,784
3281,5200
3282,5
3283,204
3284,1208
3285,45
3286,9
3287,7
3288,50
3289,900
3290,250
3291,7
3292,12
3293,9
3294,25
3295,27
3296,91
3297,200
3298,1000
3299,207
3300,5
3301,17
3302,296
3303,123
3304,99
3305,11
3306,447
3307,477
3308,103
3309,39
3310,112
3311,660
3312,84
3313,9
3314,31
3315,8
3316,63
3317,315
3318,240
3319,8
3320,220
3321,54
3322,605
3323,18
3324,8320
3325,60
3326,200
3327,375
3328,1425
3329,32
3330,80
3331,90
3332,250
3333,864
3334,420
3335,90
3336,197
3337,13
3338,432
3339,448
3340,200
3341,720
3342,95
3343,4
3344,237
3345,5
3346,100
3347,15
3348,2400
3349,198
3350,32
3351,14
3352,13
3353,48
3354,39
3355,2600
3356,784
3357,130
3358,60
3359,86
3360,440
3361,392
3362,200
3363,504
3364,35
3365,38
3366,23
3367,300
3368,87
3369,12
3370,1350
3371,14220
3372,976
3373,1440
3374,632
3375,290
3376,7
3377,910
3378,300
3379,256
3380,27
3381,1052
3382,90
3383,870
3384,1326
3385,94
3386,25
3387,15
3388,24
3389,45
3390,98
3391,432
3392,960
3393,60
3394,40
3395,130
3396,24
3397,35
3398,40
3399,100
3400,845
3401,90
3402,4
3403,52
3404,9
3405,48
3406,246
3407,50
3408,20
3409,20
3410,100
3411,6
3412,216
3413,4385
3414,45
3415,224
3416,5
3417,5
3418,16
3419,1995
3420,52
3421,91
3422,552
3423,5290
3424,1800
3425,9
3426,3520
3427,432
3428,8
3429,25
3430,4
3431,38
3432,2380
3433,12
3434,70
3435,34.56
3436,3
3437,18
3438,30
3439,78
3440,0.83
3441,480
3442,50
3443,9
3444,9425
3445,232
3446,700
3447,3
3448,75
3449,96
3450,1400
3451,280
3452,5200
3453,3
3454,59
3455,128
3456,7
3457,26
3458,12
3459,3
3460,52
3461,3
3462,15
3463,104
3464,25
3465,5
3466,170
3467,180
3468,97
3469,350
3470,2.7
3471,9
3472,9
3473,536
3474,24
3475,300
3476,23
3477,30
3478,8
3479,600
3480,865
3481,3
3482,40
3483,90
3484,800
3485,52
3486,30
3487,57
3488,296
3489,90
3490,20
3491,1728
3492,30
3493,843
3494,10
3495,20
3496,12
3497,3
3498,3
3499,9
3500,6
3501,16
3502,70
3503,800
3504,4
3505,3240
3506,30
3507,80/12=64/3
3508,475
3509,64
3510,280
3511,420
3512,12
3513,9375
3514,31.75
3515,5760
3516,380
3517,6
3518,20
3519,4950
3520,192
3521,8
3522,24
3523,6
3524,81
3525,750
3526,40
3527,150
3528,3
3529,2
3530,4
3531,25
3532,14
3533,192
3534,0.2
3535,5
3536,9
3537,6
3538,192
3539,336
3540,150
3541,2400
3542,12120
3543,2570
3544,6
3545,5
3546,18
3547,1494
3548,588
3549,2000
3550,7
3551,75
3552,15
3553,4270
3554,205
3555,720
3556,206
3557,8
3558,50000
3559,520
3560,374
3561,1400
3562,928
3563,9
3564,380
3565,164
3566,32
3567,438
3568,1512
3569,2
3570,11
3571,10
3572,12
3573,35
3574,42
3575,2200
3576,57
3577,20
3578,18
3579,34
3580,4200
3581,76
3582,74
3583,40
3584,405
3585,40
3586,50
3587,54
3588,6480
3589,18
3590,525
3591,48
3592,57.6
3593,15
3594,70
3595,1496
3596,47
3597,15
3598,23
3599,5
3600,154
3601,80960
3602,74
3603,3024
3604,1500
3605,640
3606,40
3607,15
3608,20
3609,2
3610,9
3611,30
3612,758
3613,700
3614,945
3615,8
3616,504
3617,112
3618,2.56
3619,160
3620,240
3621,7
3622,450
3623,93
3624,15
3625,4960
3626,156
3627,48
3628,1080
3629,243
3630,1200
3631,920
3632,240
3633,13000
3634,3875
3635,175
3636,280
3637,497
3638,16
3639,380
3640,74
3641,5
3642,120
3643,4470
3644,23.7
3645,23
3646,36
3647,2470
3648,3
3649,90
3650,20
3651,9
3652,48
3653,2300
3654,138
3655,4
3656,139
3657,915
3658,70
3659,50
3660,24
3661,2450
3662,2.5
3663,54
3664,17
3665,605
3666,29
3667,290
3668,805
3669,900
3670,3090
3671,576
3672,12
3673,100
3674,9.5
3675,596
3676,8475
3677,1092
3678,1.2
3679,5880
3680,8520
3681,1200
3682,9
3683,30
3684,10
3685,98
3686,1536
3687,400
3688,1000
3689,384
3690,375
3691,2
3692,8
3693,44
3694,1058
3695,504
3696,50
3697,4
3698,1400
3699,237
3700,1632
3701,190
3702,920
3703,5
3704,1350
3705,7
3706,4500
3707,80
3708,27
3709,44
3710,6
3711,73
3712,18090
3713,9
3714,192
3715,5*38*5
3716,10000
3717,491
3718,14
3719,684
3720,12
3721,318
3722,205
3723,72
3724,148500
3725,8
3726,24
3727,100
3728,11
3729,37.5
3730,2450
3731,84
3732,320
3733,34
3734,534
3735,250
3736,107
3737,3600
3738,448
3739,12000
3740,439
3741,1500
3742,714
3743,5370
3744,120
3745,450
3746,212
3747,8
3748,300
3749,7
3750,720
3751,105
3752,200
3753,288
3754,1356
3755,3600
3756,37
3757,50
3758,3360
3759,5000
3760,1800
3761,94
3762,75
3763,8
3764,0.5
3765,11
3766,8
3767,2210
3768,300
3769,8
3770,51
3771,2160
3772,108
3773,7
3774,780
3775,11
3776,20000
3777,30
3778,76300
3779,5
3780,552
3781,20
3782,12
3783,210
3784,3
3785,2
3786,4010
3787,48
3788,414
3789,542
3790,0.65
3791,3470
3792,270
3793,64
3794,280
3795,93.6
3796,36
3797,36
3798,103
3799,948
3800,1080
3801,4.9
3802,7930
3803,7
3804,15
3805,84
3806,1693
3807,4000
3808,54
3809,8
3810,147
3811,144
3812,48
3813,15
3814,750
3815,48
3816,849
3817,5
3818,45
3819,36
3820,9950
3821,40
3822,36
3823,10
3824,120
3825,5
3826,36
3827,15
3828,576
3829,1770
3830,283
3831,34.56
3832,112000
3833,13
3834,90
3835,75
3836,896
3837,12
3838,45
3839,2940
3840,81
3841,1232
3842,192
3843,1379
3844,2
3845,7
3846,7
3847,576
3848,15
3849,760
3850,90
3851,256
3852,4.
3853,56
3854,2520
3855,50
3856,720
3857,t72
3858,455
3859,75
3860,960
3861,96
3862,140
3863,1440
3864,478
3865,3600
3866,1760
3867,375
3868,416
3869,5000
3870,10
3871,40
3872,21
3873,17280
3874,30
3875,5760
3876,54
3877,120
3878,704
3879,280
3880,7.74
3881,10
3882,5
3883,3
3884,29
3885,4
3886,180
3887,240
3888,200
3889,1200
3890,144
3891,8
3892,1.80
3893,108
3894,8
3895,24
3896,270
3897,9
3898,12
3899,25
3900,8
3901,36
3902,38
3903,3600
3904,3
3905,5
3906,144
3907,168
3908,13
3909,3.2
3910,410
3911,6
3912,98
3913,190
3914,15034
3915,5000
3916,1320
3917,8
3918,3360
3919,312
3920,75
3921,560
3922,2100
3923,45
3924,750
3925,50
3926,5
3927,270
3928,225
3929,270
3930,89
3931,4.08
3932,360
3933,39
3934,170
3935,25
3936,1920
3937,27
3938,731
3939,9216
3940,396
3941,1247
3942,7
3943,704
3944,14.4
3945,24
3946,300
3947,4
3948,40
3949,4
3950,405
3951,420
3952,5
3953,54.36
3954,462
3955,1600
3956,922
3957,3
3958,9
3959,24
3960,87
3961,144
3962,57
3963,375
3964,552
3965,140
3966,52
3967,8
3968,352
3969,12
3970,7
3971,65
3972,443
3973,920
3974,96
3975,40
3976,9
3977,23
3978,37.5
3979,30
3980,18
3981,409
3982,8
3983,540
3984,30
3985,2750
3986,51
3987,7
3988,240
3989,28
3990,1560
3991,8
3992,2920
3993,60
3994,1920
3995,13
3996,27
3997,54
3998,60
3999,20
4000,46
4001,21
4002,1890
4003,1714
4004,5932
4005,40
4006,60
4007,9
4008,80
4009,140
4010,80
4011,12
4012,196
4013,10
4014,135
4015,96
4016,20
4017,208
4018,13.8
4019,13
4020,20
4021,2.5
4022,8
4023,390
4024,80
4025,520
4026,3190
4027,8
4028,250
4029,3
4030,28
4031,18
4032,75
4033,960
4034,47
4035,6
4036,4
4037,704
4038,4250
4039,274.5
4040,40
4041,500
4042,20
4043,800
4044,12
4045,40
4046,2400
4047,2500
4048,82
4049,292
4050,192
4051,3
4052,200
4053,9
4054,54
4055,270
4056,18
4057,270
4058,207
4059,24
4060,192
4061,800
4062,576
4063,685
4064,9
4065,410
4066,142
4067,920
4068,24
